,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
1008,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,1.0,,,,,,0.0,,,,,,,,,,,0.75,,,,0.25,,0.75,,1.0,,,1.0,,,,1.0,,0.67,0.0,,,,,,0.5,,,0.25,0.5,
1009,,,,1.0,,,,,1.0,,0.0,,,,0.75,,,,,,,,,0.0,,,0.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,0.75,0.25,,
1010,,0.67,0.17,,,,,,0.75,,,,,,,,,0.75,,,,,,,0.25,,0.25,,,,,,0.75,,,,,,0.75,,,0.25,,,,,,,,0.25,0.25,,,,,,0.75,,1.0,,,,,,,,,,,0.75,0.75,,,,
1011,,0.5,,,,,0.0,1.0,,,,,,,,,,,,,0.75,,0.25,0.0,,1.0,,1.0,,,,,0.25,,,,,,,,0.0,,,,,,1.0,,0.0,,,,,,1.0,,,,,,,1.0,,,,,,,0.5,,,,,,
1012,,,,,,0.0,0.0,0.75,1.0,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,,,,,,,,,,0.0,,0.25,,,,,0.0,,0.75,,,,,,,,0.5,,,,,,,0.5
1013,,,0.17,,,,,,1.0,,,0.0,,,0.75,0.25,0.25,,,,,,,,,,,1.0,,,,,0.25,,,0.25,,,0.25,,,,,,,,,,,,,,0.75,0.75,,,,,,,,,0.83,,,0.75,1.0,,,,,,,,
1014,,,,,,,,,,0.25,,,0.25,,,,,,0.75,,,,,,,,,,,,,,0.25,,0.25,,,,,,,1.0,,,,,,,,,0.75,,0.75,,,,0.0,,,,0.67,0.67,,,0.25,,,,,0.5,0.75,,,,0.5
1016,1.0,,,,,,,0.0,,,,,,,,,,,1.0,0.0,,,,0.0,,,0.25,,,,,,,,,1.0,0.0,,,,,,,0.75,0.25,,,,1.0,,,0.0,,,,,,,,,,0.5,,0.0,,,0.75,,,,,,,,
1017,,,,,,,,,,,,,,0.0,,,,,0.75,,0.75,,,,0.25,,,,,,,,0.25,,0.25,,,1.0,0.0,,1.0,,,,0.75,,0.25,,,,,,0.75,,,,,0.75,,,0.67,,,,,,,,,,,,,0.5,
1019,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,,,,,0.75,,0.0,,0.25,0.25,,,,,,0.75,1.0,,,,,,,,,0.75,,0.0,,,,,1.0,,,1.0,,,,,,,0.75,,,,,
1020,,,0.17,,,,,,,,,,,0.75,,,,,,,1.0,0.75,,,,0.25,,,,,,,0.0,,,,,,,,0.75,0.75,,,,,,0.0,,,0.25,0.25,0.0,,1.0,,,0.0,,,,,,,,,,,,0.75,,,,,
1021,,,,,0.0,,,,,,,,,1.0,,,0.0,,,,,0.75,,,,,,1.0,,,,,,,,,,,0.25,,1.0,,0.0,,,,,,,0.75,,,,,,,0.0,,,,,0.33,,0.0,,,,,0.75,,,,0.75,,0.5
1022,,0.67,0.0,,0.75,,,,,,,0.75,,,,,,,,0.0,,,,0.25,,,,,,,1.0,0.25,,0.75,,,,,,1.0,,,,,,,0.75,,,,,,,,,,,0.0,,,,,1.0,,,,,,,0.75,,,0.25,,
1023,,,,,,0.0,,,,,0.25,,,,0.75,,,,,,,,,,,,,,,1.0,,,,,0.75,,,,,,1.0,,1.0,,,,,,,,,,,,,0.75,,,,,,,,,,1.0,1.0,0.75,,0.5,1.0,,,0.75,0.5
1024,,,,,1.0,,1.0,,,,,0.0,1.0,0.0,,,,,1.0,,1.0,,,,,0.0,,1.0,,,,,,,,,,1.0,,,0.75,,,,,1.0,0.0,,,,,,,,,,,1.0,,,,0.67,,,,,,,,,,,,,
1025,,,,,,0.0,,0.0,1.0,1.0,0.0,,,,,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,0.67,0.0,,,,,,,,,,,,
1026,,,,,,0.0,0.67,,,1.0,,0.0,,,,1.0,,,1.0,,,,,,1.0,,0.0,,,,,,1.0,,,,,0.75,,,,,0.75,1.0,,,,,,,,,,,,,,,,0.75,0.33,,,,,,,,,,,,0.25,,
1027,,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,0.25,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.25,,,,1.0,0.75,1.0,,,,0.5,,,,,0.5
1028,,,,,,0.0,,,0.75,,,,,,,,,,1.0,,,,,,,,,,0.0,,,0.0,0.0,,,,0.75,,,1.0,1.0,0.0,,,,,,,,,,,1.0,1.0,,0.75,,,,,0.17,,,,,1.0,,,,,,,,,
1029,,,,,,,,,,,,,,,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,,1.0,,,,,,,,,0.75,,0.0,,,,,,,,,0.0,,0.25,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
1030,,,,,0.25,,,,,,,,,,,,,,,0.0,,,,0.25,,,,,,,,,,0.75,0.0,,,,,,,,,0.75,,1.0,,,0.0,0.25,,,0.25,,,0.25,,,,1.0,,0.83,,0.0,,,,,,,,,,0.75,
1031,0.33,,,,0.25,,,,,,,,,0.75,,,,,,0.0,,,,,,,,,0.75,0.75,0.25,0.75,,,,,,,,0.25,0.25,,,,,,0.25,,,,0.0,,,0.25,,,,,1.0,,,,,,0.75,,,,,,,,,,
1033,,,,,,,,,,,,,,,,0.25,,,,0.0,,,,1.0,0.0,,,,,,,,,0.25,,0.75,,,,,0.25,,,,,0.25,,,0.75,,,,,,,,0.0,0.0,,,,,0.33,,1.0,,,,,,,0.25,,,0.5
1034,1.0,0.83,,,0.25,1.0,,,,,,,,0.0,,1.0,,,,,,,0.0,1.0,,,0.75,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,1.0,,0.25,,,
1035,,,,1.0,,,,,0.75,,,,,,0.25,,,,,,,0.75,,,,0.0,,,,,,,0.25,,0.25,,,,,0.0,,0.75,,,,,,1.0,,,,,,,,,,,,,1.0,,,,0.75,,,0.5,,,,0.5,0.0,,
1036,,,,0.0,0.0,1.0,,,,,,,,,,1.0,0.0,,,0.0,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,0.0,0.0,,,,,,,0.0,1.0,,,,,,,,,,
1037,,,,,,,,,0.25,,1.0,,0.25,0.75,,,,,0.75,0.0,1.0,,,0.0,,,,,,,,,0.75,,0.0,,,,1.0,,,,,,,,,,,,,0.75,,,0.25,,,,0.75,,,,,,0.75,,,,,,,,,,
1038,0.5,,1.0,0.0,,,,,,,,1.0,0.0,,,,,,,0.25,,,,,,0.75,1.0,,,,1.0,,,0.75,,,,,,,,,,,0.0,1.0,,,,1.0,,,0.0,,,,,,,,,,0.17,,,,,,,,,,,,
1039,,,,,,0.0,,,,,,,0.25,,0.0,,,,,,,,0.0,0.0,,,0.25,,0.75,,1.0,,,,,,,,,0.75,,,0.75,,,,,0.0,,,0.25,,,,0.75,,,,,,0.83,,,,,,,,0.75,,,,,,
1040,,,,0.0,,,,,1.0,,,,,,,,,1.0,,,,,0.0,,,0.0,,1.0,,1.0,,,0.25,0.25,,,,,,,,,,,,,,,,1.0,,,,,,0.75,,,,,0.5,,,,,,,0.5,,0.75,0.75,,,,
1041,,,,,,,,0.75,,,,,0.25,,,,,,0.25,,0.25,,,,,,,,,,,,0.25,,0.25,,,,,,,0.75,0.25,,,,0.75,0.0,,,,,,,,,,,,1.0,,0.83,,,0.25,,0.0,,,,0.5,,,,
1042,0.17,,0.33,,1.0,,,,,,,,0.0,0.25,,,,,,,,,0.75,,,,,,,,,,,,,,,,1.0,,,1.0,0.25,0.0,,,1.0,,,,,,,,,0.0,,0.0,,,,,,,1.0,,,,,0.5,,,,,
1043,,,,,,,,0.0,,,,,,,,,0.75,0.25,,,,,,,1.0,0.0,,,,,,,,,,,,,0.25,,,,,1.0,,1.0,,,,,,1.0,,,,,,,0.0,,,,1.0,,,,1.0,1.0,0.5,,,0.75,,,
1044,,,,,0.0,,0.17,,,,,0.75,0.0,,,,0.0,,,,,,,,,0.75,,,,0.0,,,,,,,,0.25,0.75,,,,,0.0,,0.25,,,,,0.25,0.75,,,,,,,,,,,,,,,,0.0,,,,0.25,,,
1045,,0.67,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,1.0,,1.0,,,0.0,,,,,,0.75,0.75,,,,0.0,,,,,0.83,,0.67,,,,,,,,,,,,
1046,,,,,,,,,,1.0,0.25,,1.0,,,0.0,,,,,,0.25,,,,,,,,,,,0.25,1.0,0.75,,,,,,0.75,,,,,,,0.75,,,,,,,,,,0.25,,1.0,,,,,,,,0.75,0.5,,,0.5,,,
1047,1.0,,,0.75,,,,,,,,,,0.25,,,,,,,,,,,,,,0.75,,,,,,,,,,0.75,,0.75,,,1.0,,0.75,,0.25,,,,,0.75,1.0,,,,,,,,,,,,,,1.0,,0.25,0.5,,,,0.75,
1048,,,,,,,0.17,,1.0,,1.0,,,,0.75,,,,,,,,,,,,,1.0,,0.25,,,,1.0,,,,,,,,,,0.25,0.75,,0.75,,,,0.25,,,,,,,,,,,,0.17,,1.0,,1.0,,,0.5,,,,,
1049,,0.33,,,,0.0,0.67,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,0.25,,,,0.25,,,1.0,,,,,,1.0,,1.0,,,,,,,,0.67,,,,1.0,,,,,,,0.5,0.0,0.75,
1050,,,0.0,,,,,1.0,,,,0.0,,,,,,,,0.0,,1.0,,,,,,1.0,,,,,,,,,,0.0,,,,1.0,,,,1.0,,,0.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,0.0,,,,0.0,,
1051,,,,1.0,,,,,,,,,,,,0.0,,1.0,,,1.0,1.0,,,,,,,,,,,,0.0,,1.0,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.75,0.75,,0.75,
1052,,,,0.75,,,0.5,,,,,0.25,1.0,,,,,,,,,,,0.25,,,,,0.25,1.0,,,,,,,0.25,1.0,,,,,1.0,,,,,,,,,,0.25,,,0.0,,,,,,,,,,1.0,,0.75,,0.5,,,,,
1053,,,,,,0.0,0.67,,,,,,,,,0.75,,0.75,,0.0,,1.0,,,,,0.25,,,0.75,,,,,0.25,,,,,,,,,,,,,,0.75,,0.25,,,,,0.0,,,,0.25,,,,,,,,,,,0.75,,,,0.25
1054,,,,,,,,,0.25,,,0.25,,0.75,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.75,0.0,,,,,1.0,0.75,,,,,,,1.0,0.25,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,
1055,1.0,,,,,,,0.75,,,0.25,,,,,,,,0.75,,,0.75,0.75,,,,,,,,,,0.75,,,,0.75,,,,,,,,,,,,0.25,,,,,,,0.75,0.75,,,,,0.67,,0.0,,0.75,,0.75,,,,,,,
1056,0.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,0.0,,,,1.0,,0.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,0.0,,,0.75,,,
1058,,,,,,0.0,,,,,,,,,,,0.0,0.75,,0.0,0.75,,,,0.75,,,,,,1.0,,,,,,,,,,,,1.0,,0.0,0.75,,,,,,,,,,0.75,,,,1.0,0.83,0.67,,,,,,,,,,,0.5,,
1059,,,,,,0.0,,0.75,,1.0,,,,,,0.25,,,0.75,0.25,,,1.0,,0.75,,,,,,0.25,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.67,,,,,,,0.75,0.5,,0.75,,,,
1060,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.75,1.0,,0.75,,0.75,,,1.0,,,,0.75,,,,,,0.75,,,0.75,,1.0,,,,0.75,1.0,,,,,1.0,,,,,,,0.5,,1.0,,,,
1061,,,0.33,,1.0,,,,,,,0.25,,,,,0.25,,,,1.0,,,,,0.25,,,,1.0,,0.25,,,0.75,,,0.25,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.75,,,,,0.25
1063,,,,1.0,,,,,,,0.0,0.0,1.0,,1.0,,,0.25,,0.25,,0.25,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,1.0,1.0,,0.75,1.0,,1.0,,0.0,,,,,,,,,,,,,,,
1066,0.83,,,0.25,,,0.67,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.75,0.75,,0.25,0.75,,,,,,,0.25,,,,,,,,,,,,,0.75,1.0,,,,,0.0,,,,,0.5,,0.75,,0.5,,
1067,,,0.67,,,1.0,,,0.75,,,,,,,0.0,,0.75,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.75,,,1.0,0.75,,,0.0,,1.0,,1.0,,0.0,,,,,,0.5,,,0.75,,,,,,,,,,
1069,,,,0.0,,,,,,,,,0.25,,,,,,,,0.0,0.75,0.0,,0.0,,,,,0.0,,1.0,1.0,,,,,,0.0,,1.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,,,,
1070,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.75,0.0,,1.0,,,,,,,,,,,,1.0,,,0.0,,,1.0,,1.0,,,,,,,,0.67,,,,1.0,,,,,,0.75,0.0,,0.0
1072,0.17,,,,,,0.83,,,,,,,,,,,,,0.25,1.0,,1.0,,,,,1.0,,,0.75,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,0.75,,1.0,0.0,,,,,,,,,,,,,,,1.0,
1073,,,0.17,,,,,,,0.0,,,,,,0.25,,,1.0,,,,,,,,,,,,,0.25,0.75,,,,,,,,0.25,,,0.75,0.75,0.25,,0.75,,,,,,0.25,,,,,,1.0,,,,,,,0.75,,,,,,,,0.25
1075,,,0.17,,,,0.33,,,,,,,,0.75,0.75,,,,,,,1.0,,,,0.0,,,,,,,,1.0,,,,0.75,,,,,,,1.0,,0.25,0.25,,,,,,0.75,0.25,,,,,,0.67,,,,,0.25,,,,,,,,
1076,,,,0.75,,,,,,,,,,,0.75,0.75,,,,,,0.75,,0.25,0.75,,,,,,0.25,,,,,,,,,,,,,,0.75,,0.25,0.25,,,0.75,,,,,,,,,,0.83,,0.33,,,,,,,0.5,,0.5,,,
1077,,,,,,0.0,,,1.0,,,,,,,0.25,,,,,0.75,,,,,,0.75,,0.25,,,0.25,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,0.5,,,0.75,0.75,,,,,0.75,,,,0.5
1078,,,,,,,,,,0.0,,,,,,,,,,,0.25,1.0,,,,,,,0.25,0.25,,,,,,0.25,,,,,,,,0.75,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.75,0.25,0.75,,0.5,0.25,,0.25
1079,,,,,,,,,,,,,,0.25,,0.25,,,,,1.0,,,,,,,,,0.75,,,0.0,,,0.25,,0.25,,,,,0.25,,,,,,0.25,,,,,,,,,0.75,,,0.67,0.83,,0.25,,,,,,0.5,,0.5,,,
1080,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,1.0,0.0,,,,1.0,,,,,,,0.0,,,,,1.0,,,1.0,,1.0,1.0,0.0,,,0.83,,0.0,,1.0,,,,,,,,,
1081,,,,,,,,0.0,1.0,,,,,,1.0,,,,,,,,,,0.75,0.0,,,,,0.25,0.0,,0.75,0.75,,,,,,,,,,,,,,,,0.75,,,,,1.0,,,,,,0.33,,,0.25,0.75,,,,,,,,,0.5
1082,,0.0,,,,,,,,1.0,,,,0.75,1.0,,,0.75,,,,,,,1.0,,,,0.75,,,0.75,0.0,0.75,,,,,,,,,,,,,,,,1.0,,,,,,,0.75,,0.0,,,,1.0,,0.25,,,,,,,,,,
1084,,,0.0,,,0.25,,,,0.75,0.0,,,,,,,,,,,,1.0,0.25,,,0.0,,,,,0.0,,,,0.25,,,,,,0.0,,,,,,,,,,,0.75,,1.0,0.75,,,,,,0.67,,,,,,,,0.25,,,,,
1085,,0.5,0.17,,,,,,,,,0.25,,,,,0.75,,,,,,,,,,,,,,0.75,0.0,0.0,,,0.25,,,,,,,,,,,,0.25,,,,0.75,,,,0.0,,,,,,,,0.25,,1.0,0.75,1.0,,,,,,,
1086,,,,,,,,,,0.0,1.0,,,,,,0.0,,,,,,,,,,0.0,,,,0.75,,,1.0,,,0.0,,,,,,,,,,,0.75,,,0.75,0.25,,,1.0,,,,,,,,,,,0.25,,0.5,,,,0.5,,,0.5
1087,,0.5,,0.75,,,,,0.75,,0.75,,,0.25,,,,,,,,,1.0,,,,0.25,,,1.0,,,,,,,,1.0,0.0,,,,0.75,,,,1.0,,,,,,,,,,,,,,0.67,,,,,,,,0.5,,,0.75,,,
1088,,0.17,,,,,,,,,,,0.25,,,,,0.75,,,0.75,,,0.75,,,,0.75,,,,,0.25,,0.75,,,0.75,,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.83,,,,1.0,0.0,,,,,,0.5,,,
1090,,,,,,,1.0,,,,1.0,,,1.0,,0.75,,,,,,,,,0.75,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,0.75,0.75,,,0.5,0.5
1091,,,,,,,,,,,,,,,0.75,1.0,,,,,,,,,0.25,0.0,,,,0.25,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.25,,,,,,,1.0,,,,
1092,,,,0.25,,,0.67,,,,,,0.75,,,0.25,,,0.75,,1.0,,,,,,,,,,,,0.25,,,,,0.25,,,,0.75,,1.0,,,,1.0,,,,,,,,0.75,,,,,,,,,,,1.0,,0.25,,,0.5,,,
1093,,,,0.25,,,,1.0,0.75,0.75,,0.0,0.25,,,,0.0,,,,,,,0.0,,,,,,,,,,,,0.75,,,,,,,,,,,0.0,,,0.75,,,1.0,,,0.75,,,,,,,,0.75,,1.0,,,,,,,,,
1094,,0.67,,,0.75,,,,,0.25,0.25,,0.0,,,,,,0.75,0.0,,,,,,,1.0,,,,,,,,,,,0.75,,,0.75,,,0.25,,,,,,1.0,,,,0.75,,,,,,,,0.83,,,,,,,1.0,,,,,,
1095,,,,,,0.25,,0.75,,,,,,0.25,,,,,,,,,,0.25,,0.25,0.25,0.75,,,,,,,,,,,,,0.25,0.75,,,,,,,,,0.25,,,,,,,,,1.0,,,,,1.0,,,0.25,0.75,,,,,0.5,
1096,,,,,,,,,,,,,,0.75,,,,,0.75,,1.0,,,,,,,,,1.0,,,,,0.0,,,,,0.0,,,0.0,,1.0,,,,,1.0,,,,,,,,,,,,0.83,,,,,,,0.25,0.5,,0.5,0.25,,0.5
1098,,,,0.25,,,,,,0.0,,,,,,,0.0,,,,,0.25,,,,,,,,,,,1.0,,,,,,,0.25,,,,0.0,,,1.0,,,,,0.0,0.25,0.0,0.0,0.25,,,,,1.0,,,,,,0.0,,,,,,,,
1099,0.83,,,,,,,,,,,0.75,0.0,,,,,,,,,,,,0.25,0.75,,,,,,,,0.75,,,,,,0.75,,,0.75,,,,,,,0.75,,,,,,,,,,1.0,,0.83,,,,,0.25,0.25,,,0.5,,,,0.5
1100,,,,,0.75,,,,,,,,,,,,,,,,,,,0.0,,,0.0,1.0,,,,0.75,,1.0,0.0,,,,1.0,0.0,,,,,,,,,,,0.75,,0.75,,,0.0,,,,,,,0.67,0.0,,,,,0.5,,,,,,
1101,,0.17,,,1.0,,,,,,,,0.0,,,,,,1.0,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,,,,1.0,,,,,,,,,,,1.0,,,0.0,,,,,1.0,,,,,,1.0,,,,,,,,0.5
1102,,,,,,,,,0.75,,,0.75,,,0.25,,0.25,,,,0.75,,0.75,0.0,,,,,,1.0,,,,,,,,,0.75,,,,,,,0.75,,,0.75,,,,,1.0,,,,,,,0.83,,,,,,,,,,,0.25,,,0.5
1103,,,,,,,,0.25,,,,0.0,,0.25,,,0.0,,,,,,,0.0,,,,,,,,0.25,,0.25,,0.75,,,,,,,,,,1.0,,0.25,,1.0,,,,,,0.0,,,,,0.83,,,,,,,,,,,,,0.5,0.5
1104,,,,0.75,,,,,,,,0.75,,,,,,0.75,,,1.0,0.0,,,,,0.25,0.75,,,,,,1.0,,,,,0.25,,,1.0,,,,,,,,0.75,0.75,,,,,,,0.25,,,,,,,,,,,,,,,,0.75,0.0
1105,,,,,,0.0,,,0.25,,,,,0.75,1.0,,,,,,,0.75,,,0.25,,0.0,,,,,,0.75,,,,,,,,0.75,,0.0,,,,,,,,,,,,,0.25,,,,1.0,,1.0,,,,0.75,,0.5,,,,,,,
1106,0.17,,,,,0.75,,0.75,,,,,,,,,0.0,,,,,,0.0,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,0.75,,0.0,,0.0,,,0.25,,0.0,,,,,,,,,,,0.75,,,0.25,,,
1107,,,,,,,,0.0,,,0.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,0.0,,,0.0,,,0.0,,,,,,1.0,,,,,,,,,1.0,,,,,,0.0,,0.33,1.0,,,,,0.75,,,,0.75,,,
1108,,0.5,,,,,,,,,,,,,0.75,0.0,,0.0,,,,,,,,,,,,,0.25,,,,,1.0,,,,,,,0.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.5,0.75,,,0.25,,0.5,
1109,,,,0.75,,,,,,,,,,1.0,,,,0.75,,1.0,0.0,,0.75,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,0.0,,,1.0,,,,0.67,,,,,,0.75,,,,0.75,,,,
1110,,,,,,,,,,,,,,,,,,,,,0.75,,0.25,,,,,1.0,0.25,,1.0,0.25,0.75,0.75,,,1.0,,,,,0.75,,,0.75,,,,,,,,,,,,,,1.0,,,,,,,,,,0.75,,,,,0.75,1.0
1111,0.83,,0.0,,,,,,,,,,0.25,0.75,,,,,1.0,0.25,,,,,,,,,1.0,,,,,,0.25,,0.0,,1.0,,,,,,,1.0,0.0,,,,1.0,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,
1113,0.67,,,,1.0,,,,0.75,1.0,,,,,1.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,0.25,,0.67,,,1.0,,1.0,,,,,0.75,,,,
1114,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.75,,,,,,,1.0,,,,,,,,,0.25,,,0.25,,,0.25,,,,1.0,,,,1.0,,,,,0.75,,,,1.0,1.0,,,,,,,,,0.5,0.75,,,,
1115,,,0.17,,,,,,,,,,,,,,,0.75,,,,,,,,1.0,,1.0,0.25,0.25,,,0.25,1.0,0.75,,,0.75,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,0.25,,,0.25,,,,,,,,
1116,,0.17,0.17,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.25,1.0,1.0,,,,0.75,,,,,,,,,,,,0.75,,,0.83,,0.75,,,1.0,,,0.75,,,,
1117,,,,,,,,,,,1.0,,0.75,,,,0.0,,,,,0.75,,,0.0,,,,0.75,,,0.25,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.0,,,1.0,,,,,,,,1.0,,,0.25,,,0.5,,,,,,,
1118,,,,,,0.0,,0.0,,1.0,0.0,,,,,,,,,,,,,,,,,1.0,0.75,1.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,,
1119,,,0.5,0.75,,,1.0,,,,,,,,,,,0.75,1.0,,,1.0,,,,,,,0.25,,,0.0,,,,,1.0,,,1.0,,,,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,1.0,,,0.5
1120,,,,0.0,,1.0,,,,,,,,,,,,,0.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.25,0.0,,0.0,,,,,0.0,,,1.0,0.83,,,,,,,,,,,,0.0,0.75
1121,,,,,0.75,0.0,,,,0.75,,,,,,0.75,,,,,1.0,,,,,,,,,,,,,,,0.75,,,1.0,,0.0,,,,,,,,,1.0,,,,,,0.75,,,,,,,1.0,0.25,,0.75,,,,0.5,0.5,,,,
1122,,,,,,,,,,,0.25,,0.0,,0.0,,,,,,,0.25,,,,,,,,,,,,1.0,0.0,,0.25,,,0.0,,,0.25,0.75,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,0.25,,,,,,0.5,,
1123,,,,,0.75,,0.67,0.75,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,0.25,0.0,,,,,,1.0,0.25,0.75,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.5,,,0.5,
1124,,,,,,0.0,0.5,,,,,,,0.0,,,,,0.75,,,0.0,,0.0,,,,,0.75,,,,,,,,0.75,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.83,,,0.75,,,,,,,0.5,,
1125,,0.33,0.0,1.0,,,0.83,,0.75,,1.0,0.0,,,,,,,,,0.75,0.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.75,,,,,0.75,1.0,,,1.0,,,,,,,,,,,,,,,
1126,,0.0,,,1.0,,,,,1.0,0.0,,1.0,,,0.0,1.0,,,0.0,1.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.75
1127,,0.0,,,,,1.0,,1.0,,,,,,,0.0,,,,0.0,,,,,1.0,0.0,0.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,0.0,,,,,,,,,,,,,,,1.0,,,,,0.0,,,,0.0,,
1128,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,0.0,1.0,,,,,,,,,,0.0,1.0,,,,,,,0.25,,1.0,,,,,,1.0,0.25,0.0,1.0,,,,,,,,,
1129,,,0.83,,,0.0,,,,,,,,,0.25,,,,,,,,,0.0,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,0.0,,1.0,,,,,,,0.25,0.75,,,,,,0.0,,,,,,,,0.25,0.75,,
1130,,,,,1.0,,0.67,,,,,,,,,,0.75,,,,,,,,,,0.0,,,1.0,,,,1.0,,,,0.75,,0.75,,0.0,1.0,,1.0,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,0.75,1.0,,,,
1131,,,0.67,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.0,1.0,,1.0,,,,,,,,1.0,0.0,,,0.0,,1.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,1.0,1.0
1133,,,,,,0.0,,,1.0,,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,1.0,,,,,,,,0.25,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,0.75,,,,0.75,,,,,,,,,0.25,,,,,,
1135,,,,,,0.0,,,1.0,,,,,0.0,0.25,0.75,,,0.75,,,,,0.0,0.25,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,,0.75,,0.75,,,0.5,,0.5,,,
