,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
222,0.33,0.33,,0.33,0.33,0.67,0.33,0.0,0.33,,,0.67,0.67,0.67,,0.67,,,0.67,0.67,,1.0,0.0,0.0,0.67,,0.67,0.0,,,,1.0,0.0,0.0,0.0,0.67,0.33,,0.33,0.33,0.33,0.67,,0.33,1.0,,0.67,,0.67,0.67
223,0.0,,0.33,,0.67,0.33,0.67,,0.33,1.0,0.0,0.33,,0.33,0.67,,0.33,,,0.67,0.67,0.67,0.0,0.0,,0.67,,0.67,,0.33,1.0,1.0,,0.0,0.0,0.0,0.67,0.33,0.33,,0.0,,0.0,0.33,,0.67,0.0,,0.33,0.67
225,0.0,0.33,,,,0.33,0.67,0.0,0.0,1.0,0.0,,,0.33,,1.0,0.33,1.0,,0.67,0.67,1.0,0.0,,0.33,0.67,,,0.0,,1.0,,0.67,0.0,0.0,0.0,0.67,0.33,0.0,0.33,,0.67,0.0,,1.0,1.0,0.0,,0.33,0.67
226,,0.33,0.0,0.0,0.67,0.0,0.67,0.0,,1.0,0.0,0.67,0.33,0.33,0.67,1.0,,1.0,,,0.33,1.0,0.0,0.0,,,,,,0.67,,,1.0,0.0,0.33,0.0,,0.33,0.0,0.33,0.0,0.33,0.0,0.0,1.0,,0.0,,0.33,1.0
227,0.0,,0.33,0.33,0.33,0.33,0.33,,,1.0,0.0,,0.67,0.67,0.67,0.67,,1.0,1.0,0.67,0.67,1.0,0.33,0.0,0.33,0.67,,,0.0,,,,,0.0,,,0.33,0.0,0.0,0.0,0.0,0.67,0.0,,1.0,1.0,0.33,,0.67,0.67
228,,0.33,1.0,0.33,0.33,0.67,0.33,,0.33,1.0,0.0,,0.67,,1.0,0.67,0.33,,0.67,,0.67,1.0,0.33,,,0.67,0.67,,,0.0,1.0,1.0,,,0.0,0.33,0.33,0.0,0.33,0.33,0.0,,,0.0,1.0,1.0,,1.0,0.67,0.67
229,0.0,0.33,,,,0.33,0.67,,0.0,1.0,0.0,,0.33,0.33,0.67,0.67,0.33,1.0,,0.67,0.67,,,0.0,0.33,0.67,0.67,0.0,0.0,0.33,1.0,1.0,0.33,,0.0,,0.67,0.33,0.0,0.33,0.0,,0.0,,,1.0,,,0.33,0.67
230,0.0,0.0,0.0,0.0,,,0.67,0.0,0.0,1.0,0.0,0.67,0.33,0.33,0.67,,0.0,,1.0,0.67,,1.0,,0.0,0.67,,1.0,,0.0,,1.0,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,,0.67,1.0
231,0.0,,1.0,,,0.33,0.33,,,,0.0,0.33,0.33,0.33,1.0,0.67,0.33,1.0,0.67,0.67,0.67,1.0,0.0,0.0,,,0.67,0.33,0.33,0.0,,1.0,0.0,0.0,0.0,0.0,0.33,,0.33,0.33,0.33,0.67,0.0,,,1.0,0.33,,,
232,0.0,,,0.33,,,0.33,0.0,0.0,1.0,,0.67,,0.67,1.0,,0.33,1.0,,0.67,0.67,,0.33,0.0,0.67,0.67,0.67,0.0,0.0,,,,0.0,0.0,0.0,0.33,0.33,0.0,,0.0,0.0,0.67,0.0,0.0,,1.0,,1.0,0.67,0.67
233,0.0,,,0.0,0.67,0.33,0.67,0.0,,1.0,0.0,,0.33,0.33,0.67,1.0,,1.0,,0.67,0.67,,,0.0,0.33,0.67,1.0,0.0,,0.67,1.0,1.0,,0.0,,,0.67,0.0,0.0,0.0,0.0,0.67,,0.0,1.0,1.0,0.0,1.0,,
234,0.0,0.33,,0.33,0.33,0.67,0.33,0.0,0.33,,0.0,0.33,0.67,,1.0,,0.33,,,0.67,,1.0,,0.0,0.33,0.67,0.67,,0.67,0.0,1.0,1.0,,0.0,0.0,0.0,0.33,,0.33,0.33,0.33,0.67,0.0,,1.0,,,,0.33,0.67
235,1.0,,0.67,0.33,0.33,,,0.0,0.0,1.0,,0.67,0.67,0.67,1.0,,0.0,1.0,0.67,,0.67,,,0.0,0.67,,0.67,0.0,0.33,0.0,,1.0,,,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.67,1.0,0.67,
236,0.0,0.33,,,0.33,0.67,0.33,0.0,,1.0,,0.33,,,,0.67,0.33,1.0,,,0.67,1.0,0.0,0.0,,0.67,,0.0,0.33,0.0,,1.0,0.0,0.0,0.0,0.0,,0.33,0.33,0.33,0.33,,0.0,0.33,1.0,1.0,0.33,,0.33,0.67
237,,0.33,0.33,0.0,0.67,0.33,0.67,0.0,,,0.0,,0.33,0.33,0.67,0.67,0.0,,1.0,0.67,,1.0,0.33,,0.33,,,0.0,0.0,0.33,1.0,1.0,0.33,0.0,0.0,,,0.0,0.0,0.0,0.0,0.67,,0.0,1.0,,0.0,1.0,,
238,0.0,,0.0,0.0,0.67,,0.67,0.0,0.0,,,0.67,0.33,0.33,0.67,1.0,0.0,,1.0,0.67,,1.0,,0.0,,0.67,0.67,0.0,0.0,,,1.0,0.67,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,1.0,,1.0
240,0.0,0.67,1.0,,0.67,0.33,,,0.67,0.67,,0.0,,0.33,0.67,0.67,0.67,,1.0,0.67,0.33,0.0,,0.0,,0.33,,,,0.0,,1.0,0.33,,0.33,0.0,,0.67,0.33,,0.33,0.33,0.0,0.67,1.0,0.33,0.33,0.67,0.0,0.67
242,0.0,0.67,,0.67,0.33,0.67,0.33,0.0,0.67,0.67,0.33,0.0,0.67,0.33,1.0,0.33,1.0,0.33,0.67,0.33,0.67,,0.0,0.67,,0.67,,1.0,1.0,0.0,,,0.0,0.0,,0.0,0.33,,,,,,0.33,0.67,,,0.67,,0.33,0.33
243,0.0,0.67,1.0,,0.33,,0.33,,0.67,0.67,0.33,0.0,0.67,,1.0,,1.0,0.67,0.67,0.33,0.67,0.33,,0.67,0.33,,0.33,1.0,,0.0,1.0,,0.0,0.0,0.0,,,,,0.33,0.67,,0.33,0.67,1.0,,0.67,0.67,0.33,0.33
244,0.0,0.67,1.0,0.33,0.67,0.33,0.33,,,,0.0,0.33,0.33,,,0.67,,0.67,1.0,,0.67,0.33,,,0.0,0.67,0.67,1.0,0.33,0.0,,1.0,0.0,,0.0,0.0,0.33,0.67,0.33,0.33,0.33,0.33,0.0,0.67,,0.67,,0.67,,
245,,0.67,1.0,0.67,0.33,0.67,0.33,0.0,,0.67,0.33,0.0,,0.33,,,0.67,0.67,0.67,0.33,0.67,0.33,0.0,0.33,,0.67,0.67,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.33,,,0.33,0.33,,,0.67,,0.67,0.67,0.67,0.33,
246,0.0,,1.0,0.67,0.67,0.67,0.33,,,0.67,0.33,,,0.33,,0.67,0.67,0.33,1.0,0.33,0.67,0.0,,0.67,0.0,0.33,0.67,1.0,,0.0,,1.0,,0.0,0.33,0.0,0.33,1.0,0.67,,,,0.33,0.67,,,0.33,0.33,0.0,0.33
248,0.0,0.67,1.0,0.33,0.33,0.67,,,,0.67,,,0.33,0.33,,0.67,0.67,,1.0,0.67,0.67,,0.0,,0.0,0.67,,,0.67,0.0,,1.0,0.0,0.0,,0.0,,0.67,0.33,0.33,0.33,0.33,0.33,0.67,1.0,0.67,0.33,0.67,0.33,
249,0.0,,1.0,0.67,0.33,0.67,0.33,,,0.67,,0.33,,0.33,1.0,0.33,,0.67,0.67,,,0.33,0.0,0.33,0.33,,0.67,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.67,0.33,,0.33,0.67,0.33,0.67,1.0,,0.67,1.0,,
250,0.0,0.67,,0.67,0.33,,,0.0,0.67,0.67,0.33,0.0,0.33,0.33,0.67,,0.67,0.33,,0.33,,0.0,,,,0.33,0.67,,1.0,0.0,0.67,1.0,0.0,,,,0.33,1.0,0.67,,0.67,0.33,0.33,,0.67,0.33,0.33,0.33,0.0,0.33
251,,,1.0,,0.33,0.67,0.33,0.0,0.67,,,0.0,0.33,0.33,1.0,0.33,,0.33,0.67,0.33,,0.0,0.0,0.67,0.0,0.33,,1.0,,0.0,0.67,,,,0.0,0.0,0.33,0.67,,0.67,0.67,0.33,0.33,0.67,0.67,0.67,,0.67,,0.33
253,,0.67,1.0,0.67,,0.67,0.33,0.0,,0.67,0.33,0.0,,0.33,,0.33,,0.33,0.67,0.33,0.67,0.0,0.0,0.67,0.0,0.67,0.33,,1.0,0.0,0.67,1.0,,,0.0,,0.33,0.67,,0.67,,,,0.67,0.67,,0.67,0.67,0.33,0.33
254,0.0,0.33,0.67,0.33,0.67,,,0.0,,1.0,0.0,0.33,0.33,,0.67,0.67,0.33,,1.0,0.67,0.33,0.0,,0.0,,,0.67,1.0,0.0,0.33,1.0,,1.0,0.0,,,0.67,,0.33,0.33,0.33,,0.0,0.33,,0.33,0.0,,0.0,0.67
255,0.0,,,0.33,,,0.33,0.0,,0.67,0.33,,0.33,,0.67,0.67,0.67,,1.0,,0.67,0.0,0.0,0.33,0.0,0.33,0.67,1.0,0.33,0.0,0.67,1.0,0.0,0.0,,,0.33,0.67,0.33,0.33,0.33,,0.0,,,0.33,,0.67,0.0,0.67
257,0.0,,1.0,0.67,0.33,0.67,0.33,,0.67,0.67,0.33,0.0,0.67,,,0.33,,,0.67,,0.67,0.33,0.0,0.33,0.33,0.67,0.33,1.0,,0.0,,1.0,0.0,,0.0,0.0,0.33,0.67,0.67,0.33,,0.67,0.33,,,0.67,0.67,0.67,,
258,,0.67,1.0,,0.67,,0.33,0.0,0.67,0.67,0.33,,0.33,0.33,0.67,0.67,0.67,0.67,1.0,0.67,0.67,0.0,0.0,,0.0,0.33,0.67,1.0,0.67,0.0,,1.0,0.0,,,,0.33,0.67,0.67,0.33,0.33,0.33,,,,,,0.67,0.33,
259,,0.33,0.67,0.33,0.67,0.33,0.33,0.0,,1.0,0.0,0.33,,,0.67,0.67,,1.0,1.0,0.67,,,,0.0,,0.67,0.67,1.0,0.0,0.0,,1.0,,0.0,0.33,,0.67,0.67,0.33,,0.0,0.33,0.0,0.33,1.0,,,1.0,0.33,0.67
260,0.0,0.67,1.0,0.33,0.67,0.33,,0.0,0.67,0.67,0.33,0.0,,0.33,0.67,0.67,0.67,0.33,,,,0.0,0.0,0.33,0.0,0.33,0.67,,,0.0,0.67,1.0,0.0,,,,0.33,,0.67,0.67,0.33,0.33,0.33,0.67,,,0.33,,0.0,
261,,,1.0,,0.33,0.67,,0.0,0.67,,0.0,0.33,0.67,,1.0,0.67,0.67,0.67,,0.33,0.67,0.67,0.0,0.33,0.33,0.67,0.67,0.67,,0.0,1.0,1.0,,,0.0,,,,0.33,0.33,0.33,0.67,0.33,0.33,1.0,,0.67,,0.33,0.67
262,,0.33,,0.33,0.33,0.67,0.33,0.0,0.33,,0.0,,,0.33,,0.67,,,,,0.67,0.67,,0.0,0.33,0.67,,0.67,0.67,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.33,,0.33,0.33,0.67,0.0,0.33,,,0.33,1.0,0.33,0.67
263,0.0,,1.0,0.67,0.33,,0.33,,0.67,0.67,0.33,0.0,0.33,0.33,1.0,,,0.67,0.67,0.33,0.67,0.0,0.0,0.33,,0.33,0.67,1.0,1.0,0.0,0.67,1.0,,0.0,0.0,,0.33,,,,0.33,,0.33,0.67,0.67,,,,0.33,0.33
264,0.0,0.67,,,,,0.33,,,0.67,,0.0,0.33,0.33,0.67,0.33,,,,0.33,0.67,,0.0,0.67,,0.33,0.33,,1.0,0.0,0.67,1.0,0.0,0.33,0.33,0.0,0.33,1.0,0.67,0.67,0.67,,0.33,0.67,0.33,0.33,0.33,,0.0,0.33
265,0.0,0.67,0.67,,,0.33,0.67,0.0,,0.67,0.33,0.0,0.33,,0.67,0.67,,0.67,1.0,,0.33,0.0,0.0,,0.0,0.33,,,0.0,0.0,,,1.0,0.0,0.33,0.0,,0.67,0.33,0.33,0.33,,0.0,0.67,0.67,0.33,,,0.0,0.67
266,0.0,0.67,1.0,0.67,0.33,,0.33,0.0,,0.67,0.33,0.0,0.67,,,0.33,1.0,0.33,0.67,0.33,0.67,,,0.67,0.33,0.67,0.33,1.0,1.0,,1.0,,0.0,,0.0,0.0,,0.67,,0.33,0.67,,0.33,,,0.67,,0.67,0.33,0.33
267,0.0,0.67,,0.67,,0.67,0.33,0.0,0.67,,0.33,0.0,0.33,0.33,1.0,0.33,0.67,0.67,0.67,0.33,0.67,0.0,0.0,,,0.67,0.33,,1.0,,0.67,1.0,,0.0,0.0,,,0.67,0.67,,0.33,0.33,0.33,,,0.67,,0.67,0.33,
268,0.0,0.67,1.0,0.67,,,0.33,0.0,,0.67,0.33,0.0,0.33,0.33,1.0,,1.0,0.33,,0.33,,0.0,0.0,0.67,,,0.33,,1.0,,0.67,1.0,0.0,0.0,0.0,0.0,0.33,1.0,0.67,0.67,0.67,,,0.67,0.67,0.33,,,0.33,
269,0.0,0.67,,0.33,0.67,,0.67,,0.67,0.67,0.33,0.33,0.33,0.33,0.67,0.67,,0.67,1.0,0.67,0.33,,0.0,,,0.33,,1.0,0.0,0.33,,1.0,,0.0,0.33,0.0,,0.67,0.33,0.33,0.33,0.33,0.0,,,,0.0,,0.0,0.67
270,0.0,,1.0,0.67,0.33,0.67,0.33,0.0,1.0,0.33,0.67,0.0,0.33,0.33,1.0,,1.0,0.0,0.67,,0.67,0.0,0.0,1.0,,0.33,,,,0.0,,,0.0,0.67,0.33,,,1.0,,0.67,,0.33,0.67,1.0,,,0.67,0.0,0.0,0.33
272,0.0,,1.0,0.33,,0.67,,,,0.67,0.33,0.0,0.33,,,,0.67,0.67,1.0,0.67,0.67,0.0,0.0,0.33,0.0,0.33,0.67,,0.67,0.0,0.67,1.0,0.0,0.0,0.33,,0.33,0.67,,0.33,0.33,,,0.67,0.67,0.33,0.33,,,0.67
273,0.0,,1.0,,0.67,0.67,0.33,0.0,0.67,0.67,0.33,0.0,,0.33,0.67,0.67,1.0,0.33,1.0,0.33,0.67,0.0,,,0.0,0.33,,1.0,,,0.67,,,0.0,0.33,0.0,,1.0,,0.67,0.67,0.33,0.33,0.67,,0.33,,0.33,,0.33
274,0.0,0.67,,0.67,0.33,0.67,0.33,,,0.33,0.67,,0.33,,,0.33,1.0,,,0.33,0.67,0.0,0.0,1.0,0.0,,0.33,1.0,1.0,,0.33,1.0,,0.67,0.33,0.0,,1.0,0.67,0.67,,,0.33,1.0,,0.33,0.67,0.0,0.0,0.33
276,,0.67,1.0,0.67,0.33,0.67,0.33,,0.67,,0.33,,0.33,0.33,1.0,0.33,1.0,,0.67,0.33,0.67,0.0,,,0.0,0.33,0.33,1.0,1.0,0.0,0.67,1.0,0.0,0.0,,,0.33,0.67,0.67,0.67,0.67,,0.33,,0.67,,0.67,,,
277,0.0,0.67,,,0.33,,0.33,0.0,0.67,0.67,,,0.33,,,0.67,,0.67,0.67,,,0.33,0.0,0.33,,0.67,,1.0,0.67,0.0,1.0,,0.0,0.0,0.0,,0.33,0.67,0.33,0.33,0.33,0.67,0.33,0.67,1.0,0.67,0.33,0.67,0.33,
280,0.0,,,0.67,,,,0.0,0.67,0.67,0.33,0.0,0.33,0.33,,0.33,1.0,0.33,,0.33,0.67,0.0,0.0,0.67,,0.33,0.33,1.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.33,,0.67,0.67,0.67,,,,0.67,,0.67,0.67,0.33,0.33
281,,0.67,,0.33,0.67,,0.33,0.0,0.67,0.67,0.33,,0.33,0.33,0.67,,,,1.0,0.67,0.33,,0.0,0.33,0.0,,0.67,1.0,0.33,,0.67,,0.33,0.0,0.33,,0.67,,0.33,0.67,0.33,0.33,0.0,,,0.33,0.33,0.33,0.0,0.67
283,0.0,,1.0,,0.33,0.67,0.33,0.0,,0.67,0.33,0.0,,,1.0,,,0.67,0.67,0.33,0.67,0.33,0.0,,0.33,0.67,,,1.0,0.0,,1.0,0.0,0.0,,0.0,0.33,0.67,0.67,,,0.67,0.33,,1.0,0.67,0.67,0.67,0.33,0.33
285,,,,0.67,0.33,0.67,,,,0.67,0.0,0.33,0.67,0.67,1.0,0.33,0.67,0.67,0.67,,0.67,,,0.33,,0.67,0.33,0.67,,0.0,1.0,1.0,,0.0,0.0,,0.33,0.33,0.33,0.33,0.33,0.67,0.33,0.67,,1.0,,1.0,0.33,0.33
286,0.0,0.67,,,0.33,,0.33,0.0,0.67,0.67,0.33,0.0,0.33,0.33,0.67,0.33,0.67,0.33,0.67,0.33,0.67,,0.0,0.67,,0.33,0.33,,1.0,0.0,0.67,,0.0,0.0,,,0.33,0.67,0.67,0.67,,,,0.67,,0.33,,,0.33,0.33
287,0.0,,1.0,0.67,0.33,0.67,,0.0,0.67,0.67,0.33,,,0.33,,0.33,,0.33,0.67,0.33,0.67,,0.0,0.67,0.0,0.33,0.33,1.0,,0.0,0.67,,0.0,,0.0,,0.33,1.0,0.67,0.67,,0.33,0.33,0.67,,0.33,0.67,,0.33,
288,,,1.0,0.67,0.33,0.67,0.33,0.0,0.67,0.67,0.0,0.33,0.67,0.67,,0.33,0.67,0.67,0.67,0.33,0.67,,,0.33,0.33,0.67,,0.67,1.0,0.0,1.0,1.0,,0.0,0.0,,,0.33,,,,0.67,0.33,0.33,1.0,1.0,,,,0.67
289,0.0,,,0.33,0.33,0.67,0.33,,,1.0,0.0,,,0.33,0.67,0.67,0.67,0.67,1.0,,0.67,0.67,,,0.33,0.67,0.67,0.67,,0.0,,1.0,0.0,,0.0,0.0,0.33,0.33,0.33,0.33,,0.67,0.0,0.33,1.0,,,1.0,0.33,0.67
290,0.0,,1.0,,0.33,0.67,0.33,0.0,0.67,0.67,0.33,,0.33,0.33,,0.67,0.67,,,0.33,0.67,,0.0,0.67,0.0,0.33,0.33,1.0,,0.0,0.67,,0.0,0.0,0.33,0.0,0.33,1.0,,0.67,,0.33,0.33,0.67,,0.33,,0.33,,
291,,0.67,1.0,0.67,0.67,0.67,,0.0,,0.67,0.33,0.0,0.33,0.33,0.67,0.67,,0.33,,,0.67,,0.0,0.67,,,0.67,,,,0.67,1.0,0.0,,0.33,0.0,0.33,1.0,0.67,0.67,0.67,0.33,,0.67,,0.33,0.33,0.33,0.0,0.33
292,0.0,0.33,,,,0.33,0.67,0.0,,1.0,0.33,0.33,0.33,0.0,0.33,1.0,0.33,0.67,1.0,,,,0.0,,,0.33,,1.0,,,0.67,1.0,1.0,0.0,0.33,0.0,,0.67,0.33,0.33,0.0,0.33,,0.33,1.0,0.33,0.0,,0.0,0.67
293,,0.67,,0.67,0.33,0.67,0.33,0.0,0.67,0.67,0.33,0.0,,0.33,,0.33,1.0,0.33,0.67,0.33,0.67,,0.0,0.67,,0.67,0.33,1.0,,0.0,,1.0,0.0,,,0.0,0.33,,0.67,0.67,,0.67,,,0.67,0.67,0.67,0.67,0.33,
294,,0.67,1.0,0.33,,0.33,0.33,,0.67,0.67,,0.0,,,0.67,,0.67,,1.0,,0.67,,0.0,,0.0,0.33,0.67,1.0,0.33,,1.0,1.0,0.0,0.0,0.33,0.0,0.33,,0.33,,0.33,0.33,0.0,0.67,1.0,0.33,,0.67,0.33,0.67
295,0.0,0.67,1.0,,0.33,1.0,0.0,0.0,1.0,0.33,,0.0,0.67,,1.0,0.33,1.0,,0.67,0.33,0.67,0.33,0.0,,,0.67,0.33,1.0,1.0,0.0,0.67,1.0,,0.33,0.0,0.0,0.0,,,0.67,,,0.67,0.67,,,1.0,,,0.33
296,0.0,0.33,1.0,,0.33,,0.33,0.0,0.33,0.67,0.0,,0.67,0.67,1.0,0.33,0.67,0.67,0.67,0.33,0.67,1.0,,,0.33,,0.33,0.0,1.0,,,1.0,0.0,,0.0,0.0,,0.33,,0.33,0.33,,0.33,0.33,1.0,1.0,0.67,,,
298,,0.67,,0.67,0.67,0.67,0.33,0.0,0.67,0.67,0.33,0.0,0.33,0.33,0.67,0.67,,0.33,,0.33,0.67,0.0,0.0,0.67,0.0,0.33,,1.0,1.0,0.0,,1.0,0.0,,0.33,0.0,0.33,1.0,,,,,,0.67,,0.33,,0.33,,0.33
299,0.0,0.67,,,0.33,,0.33,,0.67,0.67,,0.33,0.33,0.33,1.0,0.67,,0.67,0.67,0.67,0.67,0.33,,0.33,0.0,,,1.0,0.67,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.33,,0.67,,,,0.67,,0.67,0.33,
