,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
270,0.0,,,0.67,0.33,0.67,0.33,0.0,1.0,0.33,0.67,,,0.33,1.0,,,,,0.33,,0.0,,1.0,,0.33,,,,0.0,,,0.0,,0.33,,,,,0.67,0.67,0.33,,,0.33,,0.67,0.0,0.0,
272,0.0,,,,,,0.33,,0.67,0.67,0.33,,,0.33,,0.67,0.67,0.67,,,,,,,,0.33,0.67,1.0,,,0.67,,0.0,0.0,,,0.33,,0.33,0.33,,0.33,0.33,0.67,0.67,0.33,0.33,,,0.67
273,0.0,0.67,,,0.67,0.67,,,0.67,,0.33,,0.33,,0.67,,,0.33,1.0,0.33,,0.0,0.0,0.67,,,,1.0,,,0.67,1.0,,,,,,,0.67,0.67,,,0.33,0.67,0.67,0.33,0.33,0.33,,
274,0.0,0.67,1.0,,,,,0.0,1.0,,0.67,,,,0.67,,,0.0,,0.33,0.67,0.0,0.0,1.0,,,,,1.0,,0.33,1.0,0.0,0.67,,,,,0.67,0.67,0.67,,0.33,1.0,,,0.67,,,0.33
276,,0.67,,,,,0.33,0.0,0.67,0.67,0.33,,0.33,0.33,,,,,,,0.67,,0.0,0.67,,0.33,0.33,,1.0,0.0,0.67,,0.0,0.0,,,0.33,0.67,0.67,,0.67,,,0.67,,,0.67,,0.33,
277,0.0,,1.0,,0.33,,0.33,0.0,,0.67,,0.33,,,,,0.67,,0.67,0.33,,0.33,0.0,,,,,1.0,,0.0,1.0,,0.0,,0.0,,0.33,0.67,,,0.33,,0.33,0.67,,0.67,,0.67,,0.67
280,,,1.0,0.67,,0.67,0.33,,0.67,,0.33,,,,,0.33,,,0.67,0.33,,,,0.67,0.0,0.33,,1.0,1.0,0.0,,,,0.0,0.0,0.0,,,0.67,,0.67,0.33,0.33,,0.67,0.33,0.67,,,
281,0.0,,,,,0.33,,,0.67,0.67,0.33,0.0,,0.33,0.67,0.67,,,1.0,0.67,,0.0,0.0,0.33,0.0,0.33,,1.0,0.33,0.0,,,0.33,,,0.0,,1.0,,,,,,,,0.33,0.33,0.33,,
283,,,,,0.33,0.67,0.33,,,0.67,0.33,0.0,0.67,,,0.33,,,0.67,,,0.33,0.0,,0.33,,0.33,1.0,1.0,,,1.0,,0.0,0.0,,,,,0.33,,,0.33,0.67,,0.67,0.67,,0.33,0.33
285,0.0,,1.0,0.67,0.33,0.67,,0.0,,,0.0,0.33,0.67,,,,,,,,,0.67,0.0,,,0.67,,0.67,1.0,0.0,1.0,,0.0,0.0,,0.0,,,,0.33,0.33,0.67,0.33,,,1.0,0.67,,,
286,,,1.0,,0.33,0.67,,,0.67,0.67,0.33,,,,0.67,,,0.33,,0.33,,,0.0,0.67,,0.33,,1.0,1.0,,,1.0,0.0,0.0,0.0,,0.33,0.67,,,,0.33,,,0.67,0.33,0.33,,,0.33
287,,,1.0,0.67,,,0.33,,,0.67,0.33,0.0,0.33,0.33,1.0,,1.0,0.33,,0.33,0.67,,0.0,0.67,,,,,,0.0,,,,0.33,,,0.33,,0.67,,0.67,,0.33,,0.67,,0.67,,0.33,0.33
288,,,1.0,,0.33,,0.33,0.0,,0.67,0.0,,0.67,,,0.33,,,,0.33,,,0.0,0.33,0.33,,,,1.0,,,1.0,,,0.0,0.0,0.33,0.33,0.33,,0.33,0.67,0.33,,,1.0,,,0.33,0.67
289,,0.33,,0.33,,0.67,,,,,0.0,,0.33,0.33,,,,0.67,,,,,,0.0,,,,0.67,,0.0,1.0,1.0,0.0,0.0,0.0,,,0.33,,0.33,0.33,0.67,0.0,0.33,,0.67,0.33,,0.33,0.67
290,0.0,0.67,,0.67,0.33,,,,0.67,,0.33,,,0.33,,,,0.33,,0.33,,0.0,,0.67,,0.33,,1.0,,0.0,,,0.0,0.0,0.33,0.0,0.33,1.0,,,,0.33,0.33,0.67,0.67,,,0.33,,
291,,0.67,1.0,0.67,0.67,0.67,0.33,0.0,,,0.33,0.0,0.33,,,0.67,,,,,,,0.0,0.67,,0.33,,,0.67,0.0,,1.0,0.0,,,,,1.0,0.67,,0.67,0.33,,0.67,,,,0.33,,0.33
292,0.0,0.33,0.33,,0.67,0.33,0.67,,,1.0,0.33,,,0.0,,1.0,0.33,,,,0.33,0.0,,0.0,,,0.67,,,0.33,0.67,1.0,1.0,,,0.0,,0.67,,0.33,0.0,,,0.33,1.0,,,,,
293,,0.67,,,,0.67,,,,,0.33,,0.67,,1.0,0.33,1.0,0.33,,0.33,,,0.0,0.67,0.0,0.67,,,1.0,,0.67,1.0,,,0.0,,,0.67,0.67,0.67,,0.67,,,0.67,0.67,,0.67,,0.33
294,,0.67,1.0,,,,0.33,,0.67,,,,,0.33,0.67,,,,1.0,,0.67,,,0.33,,0.33,0.67,,0.33,0.0,1.0,,0.0,,,,0.33,0.67,0.33,,,0.33,0.0,0.67,1.0,0.33,,,0.33,0.67
295,,,,,,1.0,0.0,,,0.33,,,0.67,,1.0,0.33,1.0,0.33,,,0.67,0.33,0.0,1.0,,,0.33,,,,,1.0,0.0,,,,0.0,,0.67,0.67,0.67,0.67,,0.67,,0.67,,0.67,0.33,0.33
296,,,1.0,,,,0.33,,0.33,,0.0,0.33,0.67,0.67,,,,,0.67,0.33,0.67,,,,0.33,0.67,,0.0,,,,1.0,0.0,0.0,,,0.33,,0.33,,0.33,,0.33,,,1.0,0.67,1.0,0.67,0.67
298,0.0,,1.0,0.67,0.67,0.67,,,,,0.33,,0.33,,0.67,,0.67,0.33,1.0,0.33,,,0.0,,,0.33,0.67,,1.0,,,,0.0,,0.33,,,,0.67,,0.67,0.33,,,0.67,,0.33,0.33,,0.33
299,0.0,0.67,,0.33,0.33,,0.33,,,0.67,,,,0.33,1.0,0.67,,,,,,0.33,0.0,0.33,0.0,,,1.0,,0.0,1.0,,0.0,0.0,,,,0.67,0.33,,0.33,,0.33,0.67,,0.67,,,0.33,
