"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 484","glp",35,10,4,26,0.632701456546783,0.813333333333333,0.0444008931517601,0.322384029626846,0,0,0
"Legislator 485","BDP",32,9,11,23,0.60123884677887,0.733333333333333,0.091801792383194,-0.772888243198395,0,0,0
"Legislator 486","Grüne",41,3,2,29,0.847137928009033,0.933333333333333,0.842394351959229,-0.538861513137817,0,0,0
"Legislator 487","SVP",24,8,11,32,0.66275155544281,0.746666666666667,-0.350051641464233,-0.603526711463928,0,0,0
"Legislator 488","SVP",22,7,13,33,0.582049369812012,0.733333333333333,-0.24531252682209,-0.768614768981934,0,0,0
"Legislator 489","Grüne",44,8,3,20,0.715762078762054,0.853333333333333,0.404882699251175,0.105570606887341,0,0,0
"Legislator 490","FDP",36,9,5,25,0.698547899723053,0.813333333333333,0.0972844064235687,0.99525660276413,0,0,0
"Legislator 491","FDP",26,5,4,40,0.730823993682861,0.88,-0.217260882258415,0.968440234661102,0,0,0
"Legislator 492","FDP",28,4,5,38,0.756017088890076,0.88,-0.284372240304947,0.958713948726654,0,0,0
"Legislator 493","CVP",38,12,8,17,0.603111803531647,0.733333333333333,0.169204548001289,-0.123629219830036,0,0,0
"Legislator 494","CVP",25,8,7,35,0.575039565563202,0.8,-0.174011424183846,-0.497899651527405,0,0,0
"Legislator 495","CVP",34,10,6,25,0.631771862506866,0.786666666666667,0.027617197483778,-0.218343496322632,0,0,0
"Legislator 496","SP",47,2,0,26,0.899239480495453,0.973333333333333,0.820308029651642,0.22975617647171,0,0,0
"Legislator 497","SP",49,0,1,25,0.892512321472168,0.986666666666667,0.77838921546936,0.340511798858643,0,0,0
"Legislator 498","SP",45,3,2,25,0.832732677459717,0.933333333333333,0.894395768642426,0.0435941331088543,0,0,0
"Legislator 499","SP",42,3,2,28,0.865624070167542,0.933333333333333,0.812226712703705,-0.247170463204384,0,0,0
"Legislator 500","SP",43,3,5,24,0.771312057971954,0.893333333333333,0.634407818317413,-0.531390309333801,0,0,0
"Legislator 501","FDP",23,7,13,32,0.607321798801422,0.733333333333333,-0.191778957843781,0.291590303182602,0,0,0
"Legislator 502","FDP",27,11,9,28,0.623451590538025,0.733333333333333,-0.0470016077160835,0.495429813861847,0,0,0
"Legislator 503","glp",38,11,8,18,0.568399429321289,0.746666666666667,0.141641974449158,-0.263647973537445,0,0,0
"Legislator 504","glp",35,7,4,29,0.71127849817276,0.853333333333333,0.0144144836813211,0.835879504680634,0,0,0
"Legislator 505","glp",41,4,3,27,0.757066547870636,0.906666666666667,0.083519384264946,0.97276097536087,0,0,0
"Legislator 506","CVP",36,9,7,23,0.625357508659363,0.786666666666667,0.15080651640892,-0.452186226844788,0,0,0
"Legislator 507","FDP",33,5,9,28,0.688793301582336,0.813333333333333,-0.0994564592838287,0.975752353668213,0,0,0
"Legislator 508","CVP",41,11,4,19,0.643761336803436,0.8,0.194824561476707,0.182442396879196,0,0,0
"Legislator 509","CVP",37,7,9,22,0.604827165603638,0.786666666666667,0.0775410979986191,-0.277249097824097,0,0,0
"Legislator 510","CVP",28,12,3,32,0.632047176361084,0.8,0.0194369331002235,-0.298203617334366,0,0,0
"Legislator 511","CVP",30,8,11,26,0.610094368457794,0.746666666666667,-0.0696146413683891,0.571374773979187,0,0,0
"Legislator 512","SVP",26,5,9,35,0.663479268550873,0.813333333333333,-0.313485652208328,-0.6385258436203,0,0,0
"Legislator 513","FDP",32,11,6,26,0.665197610855103,0.773333333333333,-0.0415011942386627,0.999138414859772,0,0,0
"Legislator 514","SP",43,6,6,20,0.645285427570343,0.84,0.402675032615662,-0.222504019737244,0,0,0
"Legislator 515","FDP",25,7,9,34,0.672220170497894,0.786666666666667,-0.14728732407093,0.616644740104675,0,0,0
"Legislator 516","Grüne",42,8,5,20,0.65644121170044,0.826666666666667,0.361860603094101,-0.121358573436737,0,0,0
"Legislator 517","BDP",34,11,8,22,0.609769761562347,0.746666666666667,0.0937520936131477,-0.356484174728394,0,0,0
"Legislator 518","glp",37,13,4,21,0.583620369434357,0.773333333333333,0.139458522200584,0.174426332116127,0,0,0
"Legislator 519","glp",43,6,5,21,0.766584157943726,0.853333333333333,0.325409024953842,0.492060363292694,0,0,0
"Legislator 520","SVP",26,3,1,45,0.848111987113953,0.946666666666667,-0.758146226406097,0.250580638647079,0,0,0
"Legislator 521","BDP",35,10,8,22,0.643003225326538,0.76,0.0712422281503677,-0.0188102461397648,0,0,0
"Legislator 522","glp",42,7,3,23,0.719417929649353,0.866666666666667,0.157430931925774,0.526054203510284,0,0,0
"Legislator 523","glp",46,8,1,20,0.753195464611053,0.88,0.388503611087799,0.229979321360588,0,0,0
"Legislator 524","Grüne",43,2,1,29,0.908512711524963,0.96,0.929950296878815,-0.367685168981552,0,0,0
"Legislator 525","CVP",28,7,9,31,0.632975995540619,0.786666666666667,-0.112411044538021,0.0138487331569195,0,0,0
"Legislator 526","SVP",20,9,1,45,0.725349962711334,0.866666666666667,-0.413338869810104,-0.833744168281555,0,0,0
"Legislator 527","FDP",39,9,4,23,0.655461966991425,0.826666666666667,0.119582906365395,0.83128947019577,0,0,0
"Legislator 528","CVP",33,12,5,25,0.613530695438385,0.773333333333333,0.0681468620896339,-0.160152465105057,0,0,0
"Legislator 529","CVP",29,9,2,35,0.648493349552155,0.853333333333333,-0.0213049184530973,-0.378858685493469,0,0,0
"Legislator 530","FDP",27,7,13,28,0.624880015850067,0.733333333333333,-0.100201010704041,0.582239985466003,0,0,0
"Legislator 531","FDP",37,10,4,24,0.673599481582642,0.813333333333333,0.159854575991631,0.88114470243454,0,0,0
"Legislator 532","SP",42,3,2,28,0.871691763401031,0.933333333333333,0.990561187267303,-0.13707110285759,0,0,0
"Legislator 533","SP",46,2,2,25,0.793750822544098,0.946666666666667,0.768064320087433,-0.0763349607586861,0,0,0
"Legislator 534","SP",48,2,5,20,0.782494485378265,0.906666666666667,0.511024475097656,-0.0349216535687447,0,0,0
"Legislator 535","SP",46,1,2,26,0.88377058506012,0.96,0.998167932033539,-0.0605047084391117,0,0,0
"Legislator 536","SP",46,2,2,25,0.853058278560638,0.946666666666667,0.937930047512054,0.115881942212582,0,0,0
"Legislator 537","FDP",26,6,7,36,0.707244038581848,0.826666666666667,-0.212453112006187,0.385534077882767,0,0,0
"Legislator 538","FDP",35,7,12,21,0.604922890663147,0.746666666666667,0.0194979533553123,0.510646462440491,0,0,0
"Legislator 539","glp",38,10,4,23,0.649678945541382,0.813333333333333,0.126566708087921,0.745040893554688,0,0,0
"Legislator 540","glp",43,3,1,28,0.813898146152496,0.946666666666667,0.116552695631981,0.993184506893158,0,0,0
"Legislator 541","glp",46,3,5,21,0.793523967266083,0.893333333333333,0.415547460317612,0.831877052783966,0,0,0
"Legislator 542","SVP",20,11,5,39,0.6649529337883,0.786666666666667,-0.342866331338882,-0.114004164934158,0,0,0
"Legislator 543","SVP",28,3,7,37,0.754442095756531,0.866666666666667,-0.380264520645142,0.106318071484566,0,0,0
"Legislator 544","CVP",23,11,3,38,0.629181027412415,0.813333333333333,-0.117532953619957,-0.498017281293869,0,0,0
"Legislator 545","SVP",25,3,3,44,0.79310792684555,0.92,-0.52533495426178,-0.000802122231107205,0,0,0
"Legislator 546","CVP",31,5,12,27,0.610497772693634,0.773333333333333,-0.0719284191727638,0.27334913611412,0,0,0
"Legislator 547","SP",44,0,3,28,0.839373707771301,0.96,0.718506097793579,-0.228241875767708,0,0,0
"Legislator 548","CVP",34,12,4,25,0.645329296588898,0.786666666666667,0.068978801369667,0.0208587776869535,0,0,0
"Legislator 549","FDP",32,10,2,31,0.720155656337738,0.84,-0.0137072782963514,0.999906063079834,0,0,0
"Legislator 550","SVP",26,9,10,30,0.591049075126648,0.746666666666667,-0.108377493917942,-0.994109749794006,0,0,0
"Legislator 551","FDP",31,13,2,29,0.630968868732452,0.8,0.0328529328107834,0.251573145389557,0,0,0
"Legislator 552","CVP",34,7,12,22,0.598408102989197,0.746666666666667,0.0788072943687439,-0.520201683044434,0,0,0
"Legislator 553","glp",40,7,5,23,0.736358165740967,0.84,0.207284107804298,0.978280782699585,0,0,0
"Legislator 554","FDP",40,8,8,19,0.615409910678864,0.786666666666667,0.092282384634018,0.0794039219617844,0,0,0
"Legislator 555","CVP",27,17,6,25,0.557180881500244,0.693333333333333,0.0314404144883156,-0.16649018228054,0,0,0
"Legislator 556","CVP",33,11,1,30,0.655888497829437,0.84,0.0423185899853706,-0.194385200738907,0,0,0
"Legislator 557","glp",40,4,2,29,0.721374809741974,0.92,0.046068549156189,0.902545869350433,0,0,0
"Legislator 558","glp",32,10,6,27,0.693491876125336,0.786666666666667,-0.0345327481627464,0.999403595924377,0,0,0
"Legislator 559","glp",41,6,1,27,0.77849268913269,0.906666666666667,0.259836703538895,0.965652525424957,0,0,0
"Legislator 560","Grüne",47,1,0,27,0.912842750549316,0.986666666666667,0.950477957725525,0.0677676871418953,0,0,0
"Legislator 561","glp",34,8,5,28,0.65890234708786,0.826666666666667,-0.0100036123767495,0.470603317022324,0,0,0
"Legislator 562","Grüne",44,1,2,28,0.901991307735443,0.96,0.961895704269409,-0.273416489362717,0,0,0
"Legislator 563","BDP",26,14,11,24,0.558812916278839,0.666666666666667,-0.00397417834028602,-0.454973161220551,0,0,0
"Legislator 564","glp",40,11,3,21,0.6361985206604,0.813333333333333,0.169459626078606,0.281744688749313,0,0,0
"Legislator 565","glp",40,8,5,22,0.720222234725952,0.826666666666667,0.22232323884964,0.97497296333313,0,0,0
"Legislator 566","Grüne",41,10,1,23,0.724766612052917,0.853333333333333,0.439018130302429,0.0712806284427643,0,0,0
"Legislator 567","CVP",32,10,7,26,0.641311228275299,0.773333333333333,0.163749009370804,-0.678521692752838,0,0,0
"Legislator 568","CVP",32,12,2,29,0.640760540962219,0.813333333333333,0.0509889796376228,-0.12070681899786,0,0,0
"Legislator 569","FDP",29,14,6,26,0.595922768115997,0.733333333333333,-0.0182438548654318,0.739263951778412,0,0,0
"Legislator 570","CVP",31,13,3,28,0.604988694190979,0.786666666666667,0.092735730111599,-0.225592404603958,0,0,0
"Legislator 571","CVP",30,12,7,26,0.598197042942047,0.746666666666667,0.0125799039378762,0.550355076789856,0,0,0
"Legislator 572","CVP",29,8,4,34,0.647907972335815,0.84,-0.0574963092803955,-0.243205040693283,0,0,0
"Legislator 573","CVP",23,14,14,24,0.53478866815567,0.626666666666667,-0.0923551991581917,-0.597210884094238,0,0,0
"Legislator 574","BDP",34,7,10,24,0.605362236499786,0.773333333333333,0.0809995159506798,-0.524777293205261,0,0,0
"Legislator 575","SP",48,1,0,26,0.894390046596527,0.986666666666667,0.818317890167236,0.235404059290886,0,0,0
"Legislator 576","SVP",25,3,7,40,0.752646446228027,0.866666666666667,-0.556063711643219,-0.151274934411049,0,0,0
"Legislator 577","SVP",25,6,4,40,0.751830458641052,0.866666666666667,-0.430678904056549,0.509960770606995,0,0,0
"Legislator 578","FDP",27,7,7,34,0.699494004249573,0.813333333333333,-0.130012348294258,0.754195928573608,0,0,0
"Legislator 579","SVP",28,3,11,33,0.687291979789734,0.813333333333333,-0.374105542898178,-0.132706493139267,0,0,0
"Legislator 580","glp",44,3,1,27,0.797825932502747,0.946666666666667,0.183021306991577,0.858018934726715,0,0,0
"Legislator 581","CVP",37,11,4,23,0.636071622371674,0.8,0.12933737039566,-0.246440559625626,0,0,0
"Legislator 582","CVP",42,10,5,18,0.631177127361298,0.8,0.236578598618507,-0.0651543214917183,0,0,0
"Legislator 583","CVP",40,5,11,19,0.604678511619568,0.786666666666667,0.0623215362429619,-0.176097169518471,0,0,0
"Legislator 584","FDP",29,11,8,27,0.581582605838776,0.746666666666667,-0.0384237952530384,0.56602418422699,0,0,0
"Legislator 585","glp",30,12,11,22,0.547099709510803,0.693333333333333,0.00106242985930294,0.351015895605087,0,0,0
"Legislator 586","SP",48,0,2,25,0.862504243850708,0.973333333333333,0.611582100391388,-0.00391929410398006,0,0,0
"Legislator 587","CVP",25,13,10,27,0.554261803627014,0.693333333333333,-0.046450313180685,-0.124576307833195,0,0,0
"Legislator 588","CVP",28,13,8,26,0.57052218914032,0.72,0.0608136802911758,-0.579059362411499,0,0,0
"Legislator 589","glp",40,10,3,22,0.694391548633575,0.826666666666667,0.148891031742096,0.304750353097916,0,0,0
"Legislator 590","glp",38,10,3,24,0.666519403457642,0.826666666666667,0.104568645358086,0.502348780632019,0,0,0
"Legislator 591","glp",42,6,3,24,0.804588913917542,0.88,0.227714911103249,0.973727822303772,0,0,0
"Legislator 592","Grüne",41,4,2,28,0.885531604290009,0.92,0.879954814910889,-0.475057482719421,0,0,0
"Legislator 593","Grüne",45,3,3,24,0.854244470596313,0.92,0.770761728286743,0.00952239148318768,0,0,0
"Legislator 594","Grüne",43,2,0,30,0.919746935367584,0.973333333333333,0.947591602802277,-0.319484323263168,0,0,0
"Legislator 595","BDP",40,4,7,24,0.692679464817047,0.853333333333333,0.339506596326828,-0.468799620866776,0,0,0
"Legislator 596","glp",38,4,4,29,0.762823641300201,0.893333333333333,-0.0184271708130836,0.999830186367035,0,0,0
"Legislator 597","glp",45,2,5,23,0.800645589828491,0.906666666666667,0.252424031496048,0.904418647289276,0,0,0
"Legislator 598","CVP",26,17,5,27,0.580711305141449,0.706666666666667,0.0471283011138439,-0.268300116062164,0,0,0
"Legislator 599","SVP",23,7,3,42,0.751044929027557,0.866666666666667,-0.519254148006439,-0.854619801044464,0,0,0
"Legislator 600","Grüne",43,2,5,25,0.785554647445679,0.906666666666667,0.601490378379822,-0.798879981040955,0,0,0
"Legislator 601","FDP",35,4,5,31,0.742510497570038,0.88,-0.0702071338891983,0.997532427310944,0,0,0
"Legislator 602","FDP",26,6,10,33,0.681316673755646,0.786666666666667,-0.231732442975044,0.528723239898682,0,0,0
"Legislator 603","SP",46,1,1,27,0.912500977516174,0.973333333333333,0.999096751213074,-0.0418472848832607,0,0,0
"Legislator 604","SP",38,9,3,25,0.728671610355377,0.84,0.656123101711273,-0.0477694794535637,0,0,0
"Legislator 605","SP",48,1,1,25,0.87371015548706,0.973333333333333,0.817940652370453,0.17943574488163,0,0,0
"Legislator 606","SP",42,3,2,28,0.774287760257721,0.933333333333333,0.506258010864258,-0.702254354953766,0,0,0
"Legislator 607","SP",48,1,1,25,0.87719202041626,0.973333333333333,0.669569492340088,0.20346474647522,0,0,0
"Legislator 608","SP",46,3,0,26,0.839662671089172,0.96,0.670879244804382,0.211054593324661,0,0,0
"Legislator 609","SP",47,4,4,20,0.701448321342468,0.893333333333333,0.38969475030899,-0.0140345301479101,0,0,0
"Legislator 610","SP",44,4,1,26,0.872396230697632,0.933333333333333,0.974509418010712,0.055840864777565,0,0,0
"Legislator 611","FDP",25,9,9,32,0.616906106472015,0.76,-0.106499433517456,0.237754076719284,0,0,0
"Legislator 612","Grüne",40,5,1,29,0.813947021961212,0.92,0.664494931697845,-0.747292757034302,0,0,0
"Legislator 613","Grüne",44,1,1,29,0.918166518211365,0.973333333333333,0.973703622817993,-0.227818712592125,0,0,0
"Legislator 614","FDP",29,7,9,30,0.645518183708191,0.786666666666667,-0.0745699778199196,0.204289525747299,0,0,0
"Legislator 615","FDP",30,12,2,31,0.68651556968689,0.813333333333333,-0.0284085683524609,0.805370271205902,0,0,0
"Legislator 616","FDP",32,11,9,23,0.620595455169678,0.733333333333333,-0.00723846489563584,0.524285435676575,0,0,0
"Legislator 617","FDP",35,8,7,25,0.629113852977753,0.8,0.00899059791117907,0.249153539538383,0,0,0
"Legislator 618","glp",43,4,2,26,0.790874302387238,0.92,0.340129643678665,0.940378606319427,0,0,0
"Legislator 619","SVP",29,6,8,32,0.6306431889534,0.813333333333333,-0.24620258808136,-0.081336498260498,0,0,0
"Legislator 620","glp",46,6,4,19,0.716177999973297,0.866666666666667,0.303118348121643,0.0384121164679527,0,0,0
"Legislator 621","FDP",23,11,10,31,0.627019226551056,0.72,-0.106550961732864,0.597627997398376,0,0,0
"Legislator 622","SP",46,2,3,24,0.843779802322388,0.933333333333333,0.610952258110046,0.147687181830406,0,0,0
"Legislator 623","CVP",32,14,5,24,0.644814968109131,0.746666666666667,0.0617553852498531,0.0557581149041653,0,0,0
"Legislator 624","SVP",19,12,8,36,0.57787424325943,0.733333333333333,-0.271901428699493,-0.586699962615967,0,0,0
"Legislator 625","SVP",23,14,12,26,0.530295550823212,0.653333333333333,-0.0693305283784866,-0.852455079555511,0,0,0
"Legislator 626","FDP",26,11,9,29,0.626131296157837,0.733333333333333,-0.0596867389976978,0.463016003370285,0,0,0
"Legislator 627","glp",32,13,11,19,0.530985116958618,0.68,0.0207909867167473,0.0634963512420654,0,0,0
"Legislator 628","glp",43,9,3,20,0.702868759632111,0.84,0.330958992242813,0.0403755940496922,0,0,0
"Legislator 629","BDP",21,17,17,20,0.512893199920654,0.546666666666667,-0.0354169197380543,-0.524663805961609,0,0,0
"Legislator 630","SVP",21,9,13,32,0.543849229812622,0.706666666666667,-0.218844994902611,-0.512371897697449,0,0,0
"Legislator 631","SP",45,5,2,23,0.793841660022736,0.906666666666667,0.508504211902618,-0.00910008326172829,0,0,0
"Legislator 632","glp",35,11,9,20,0.565377950668335,0.733333333333333,0.0525484383106232,0.249648824334145,0,0,0
"Legislator 633","glp",38,9,4,24,0.669258177280426,0.826666666666667,0.182377174496651,0.843750476837158,0,0,0
"Legislator 634","FDP",27,7,11,30,0.599740326404572,0.76,-0.0938714742660522,0.480257570743561,0,0,0
"Legislator 635","FDP",36,6,6,27,0.702418088912964,0.84,-0.00853806454688311,0.835275530815125,0,0,0
"Legislator 636","CVP",31,7,16,21,0.566236674785614,0.693333333333333,-0.0172222834080458,-0.677886664867401,0,0,0
"Legislator 637","CVP",29,15,4,27,0.612052023410797,0.746666666666667,0.00931030884385109,0.031486913561821,0,0,0
"Legislator 638","CVP",29,15,2,29,0.647644758224487,0.773333333333333,0.0426549650728703,-0.472657233476639,0,0,0
"Legislator 639","BDP",49,4,2,20,0.772863268852234,0.92,0.366797178983688,0.343329429626465,0,0,0
"Legislator 640","SP",45,2,3,25,0.837790369987488,0.933333333333333,0.632177710533142,-0.155863732099533,0,0,0
"Legislator 641","SP",46,3,6,20,0.769913136959076,0.88,0.452155917882919,-0.129365727305412,0,0,0
"Legislator 642","SP",46,4,1,24,0.847799956798553,0.933333333333333,0.636467278003693,0.338105618953705,0,0,0
"Legislator 643","FDP",33,4,11,27,0.635199129581451,0.8,-0.0571052506566048,0.482079088687897,0,0,0
"Legislator 644","FDP",32,5,10,28,0.665693521499634,0.8,-0.0500287152826786,0.377954244613647,0,0,0
"Legislator 645","FDP",31,14,8,22,0.574424147605896,0.706666666666667,0.0899534597992897,-0.115365132689476,0,0,0
"Legislator 646","glp",40,10,6,19,0.570436835289001,0.786666666666667,0.181839898228645,-0.209859147667885,0,0,0
"Legislator 647","glp",27,11,9,28,0.561677694320679,0.733333333333333,-0.0622647888958454,0.00969784241169691,0,0,0
"Legislator 648","SVP",24,7,5,39,0.710369408130646,0.84,-0.381246328353882,-0.288300096988678,0,0,0
"Legislator 649","FDP",27,11,8,29,0.631555318832397,0.746666666666667,-0.0615997910499573,0.230504766106606,0,0,0
"Legislator 650","FDP",23,9,7,36,0.654675245285034,0.786666666666667,-0.194519847631454,0.451827675104141,0,0,0
"Legislator 651","FDP",23,9,6,37,0.701748192310333,0.8,-0.254015356302261,0.677069365978241,0,0,0
"Legislator 652","CVP",36,8,6,25,0.635745525360107,0.813333333333333,0.0588141344487667,-0.110309712588787,0,0,0
"Legislator 653","CVP",33,6,11,25,0.59387081861496,0.773333333333333,-0.0303459726274014,0.22714376449585,0,0,0
"Legislator 654","SVP",17,16,9,33,0.561984956264496,0.666666666666667,-0.169483885169029,-0.642832100391388,0,0,0
"Legislator 655","glp",46,3,2,24,0.757517278194427,0.933333333333333,0.247952699661255,0.465106517076492,0,0,0
"Legislator 656","glp",37,11,6,21,0.60377162694931,0.773333333333333,0.102089241147041,0.515404224395752,0,0,0
"Legislator 657","glp",33,9,7,26,0.602347433567047,0.786666666666667,-0.0124366292729974,0.64069014787674,0,0,0
"Legislator 658","glp",34,9,7,25,0.68619579076767,0.786666666666667,0.0581913813948631,0.966785311698914,0,0,0
"Legislator 659","SP",44,3,5,23,0.78557288646698,0.893333333333333,0.589296758174896,-0.160546377301216,0,0,0
"Legislator 660","BDP",38,5,5,27,0.662165105342865,0.866666666666667,0.0401627160608768,0.77894926071167,0,0,0
"Legislator 661","glp",45,4,4,22,0.764690637588501,0.893333333333333,0.231804013252258,0.517867207527161,0,0,0
"Legislator 662","Grüne",44,3,1,27,0.893810927867889,0.946666666666667,0.799638450145721,-0.0679586157202721,0,0,0
"Legislator 663","glp",39,10,3,23,0.642049610614777,0.826666666666667,0.162879854440689,0.587718486785889,0,0,0
"Legislator 664","glp",45,3,4,23,0.801807999610901,0.906666666666667,0.216478198766708,0.803575098514557,0,0,0
"Legislator 665","SVP",23,5,3,44,0.736255347728729,0.893333333333333,-0.518082320690155,-0.130772069096565,0,0,0
"Legislator 666","Grüne",43,2,1,29,0.841603994369507,0.96,0.706044912338257,-0.54423463344574,0,0,0
"Legislator 667","Grüne",43,5,4,23,0.810591459274292,0.88,0.634753942489624,0.0219262279570103,0,0,0
"Legislator 668","SVP",24,7,8,36,0.617665886878967,0.8,-0.251869946718216,-0.368608623743057,0,0,0
"Legislator 669","Grüne",41,4,2,28,0.824591636657715,0.92,0.620536148548126,-0.784177780151367,0,0,0
"Legislator 670","Grüne",43,2,1,29,0.913802921772003,0.96,0.974356889724731,-0.225008368492126,0,0,0
"Legislator 671","Grüne",43,2,2,28,0.894493937492371,0.946666666666667,0.902982413768768,-0.429677397012711,0,0,0
"Legislator 672","SVP",26,6,8,35,0.675115764141083,0.813333333333333,-0.312335819005966,-0.274797022342682,0,0,0
"Legislator 673","SVP",19,15,7,34,0.58162248134613,0.706666666666667,-0.2606360912323,-0.0422847755253315,0,0,0
"Legislator 674","FDP",23,9,4,39,0.724693477153778,0.826666666666667,-0.175431594252586,0.984491646289825,0,0,0
"Legislator 675","FDP",19,21,3,32,0.549366295337677,0.68,-0.0374504216015339,-0.0169624611735344,0,0,0
"Legislator 676","FDP",40,2,2,31,0.776691675186157,0.946666666666667,0.0456957817077637,0.998955428600311,0,0,0
"Legislator 677","FDP",20,13,6,36,0.623055219650269,0.746666666666667,-0.198187962174416,0.436500191688538,0,0,0
"Legislator 678","CVP",34,10,5,26,0.595280826091766,0.8,0.107838183641434,-0.187325239181519,0,0,0
"Legislator 679","CVP",32,12,5,26,0.633781969547272,0.773333333333333,0.0625939145684242,-0.0324370786547661,0,0,0
"Legislator 680","CVP",28,12,4,31,0.62604409456253,0.786666666666667,0.0127746714279056,-0.416200369596481,0,0,0
"Legislator 681","CVP",30,9,5,31,0.646170258522034,0.813333333333333,-0.0400522649288177,-0.114183597266674,0,0,0
"Legislator 682","CVP",31,12,12,20,0.569571137428284,0.68,0.015116355381906,-0.00762735027819872,0,0,0
"Legislator 683","BDP",41,6,4,24,0.673068583011627,0.866666666666667,0.0824794247746468,0.668654382228851,0,0,0
"Legislator 684","SP",46,4,1,24,0.768859148025513,0.933333333333333,0.533681511878967,0.115399919450283,0,0,0
"Legislator 685","SP",46,2,0,27,0.906736731529236,0.973333333333333,0.961762547492981,0.0399628467857838,0,0,0
"Legislator 686","SP",46,3,4,22,0.831823408603668,0.906666666666667,0.577863097190857,0.2475575953722,0,0,0
"Legislator 687","SP",39,4,12,20,0.653265535831451,0.786666666666667,0.328863024711609,-0.860411822795868,0,0,0
"Legislator 688","SP",44,4,4,23,0.776210129261017,0.893333333333333,0.439565420150757,-0.27562290430069,0,0,0
"Legislator 689","SP",42,3,2,28,0.856556951999664,0.933333333333333,0.804157853126526,-0.285829275846481,0,0,0
"Legislator 690","SVP",23,6,1,45,0.798585951328278,0.906666666666667,-0.746879875659943,0.158912405371666,0,0,0
"Legislator 691","SVP",26,2,1,46,0.851146876811981,0.96,-0.905066788196564,0.227052718400955,0,0,0
"Legislator 692","SVP",26,4,9,36,0.703006505966187,0.826666666666667,-0.444789290428162,-0.154803603887558,0,0,0
"Legislator 693","FDP",27,5,6,37,0.668660461902618,0.853333333333333,-0.118559673428535,0.525468468666077,0,0,0
"Legislator 694","FDP",24,8,10,33,0.647922158241272,0.76,-0.161485180258751,0.279100477695465,0,0,0
"Legislator 695","SVP",21,7,6,41,0.700198590755463,0.826666666666667,-0.440492004156113,-0.032124225050211,0,0,0
"Legislator 696","glp",45,2,5,23,0.805900514125824,0.906666666666667,0.261726856231689,0.741670489311218,0,0,0
"Legislator 697","SVP",26,6,6,37,0.690132141113281,0.84,-0.396497845649719,-0.598283171653748,0,0,0
"Legislator 698","CVP",29,16,8,22,0.567111670970917,0.68,0.0586670823395252,0.0204674750566483,0,0,0
"Legislator 699","FDP",33,2,9,31,0.707780122756958,0.853333333333333,-0.149251207709312,0.988799333572388,0,0,0
"Legislator 700","CVP",46,8,7,14,0.593956708908081,0.8,0.228164702653885,0.123424120247364,0,0,0
"Legislator 701","FDP",30,5,10,30,0.668825507164001,0.8,-0.095134399831295,0.17316623032093,0,0,0
"Legislator 702","SP",43,2,6,24,0.815778374671936,0.893333333333333,0.64039409160614,-0.268462598323822,0,0,0
"Legislator 703","CVP",38,11,3,23,0.637700498104095,0.813333333333333,0.143766954541206,-0.130053460597992,0,0,0
"Legislator 704","glp",45,7,4,19,0.787206888198853,0.853333333333333,0.370100200176239,0.54255348443985,0,0,0
"Legislator 705","SVP",25,7,9,34,0.639948725700378,0.786666666666667,-0.28660774230957,-0.317190706729889,0,0,0
"Legislator 706","SP",44,1,1,29,0.905890166759491,0.973333333333333,0.911299645900726,-0.411743700504303,0,0,0
"Legislator 707","SP",44,2,2,27,0.852290868759155,0.946666666666667,0.993703961372375,-0.112037159502506,0,0,0
"Legislator 708","Grüne",43,2,2,28,0.888390183448792,0.946666666666667,0.940658271312714,-0.339355230331421,0,0,0
"Legislator 709","Grüne",43,2,0,30,0.896470963954926,0.973333333333333,0.917736649513245,-0.39718958735466,0,0,0
"Legislator 710","BDP",30,7,10,28,0.64239490032196,0.773333333333333,-0.0564518459141254,0.424535602331161,0,0,0
"Legislator 711","glp",40,7,0,28,0.770223140716553,0.906666666666667,0.155492022633553,0.987837135791779,0,0,0
"Legislator 712","glp",39,11,2,23,0.699039101600647,0.826666666666667,0.276145130395889,0.320357471704483,0,0,0
"Legislator 713","SVP",26,6,4,39,0.70668762922287,0.866666666666667,-0.423256605863571,-0.383506953716278,0,0,0
"Legislator 714","Grüne",43,1,3,28,0.876547694206238,0.946666666666667,0.7508544921875,-0.42275008559227,0,0,0
"Legislator 715","glp",42,5,4,24,0.774229943752289,0.88,0.18339079618454,0.983040034770966,0,0,0
"Legislator 716","glp",44,3,4,24,0.780171096324921,0.906666666666667,0.282358109951019,0.641714990139008,0,0,0
"Legislator 717","glp",35,10,8,22,0.59187662601471,0.76,0.0431422516703606,0.061046652495861,0,0,0
"Legislator 718","glp",43,4,4,24,0.778782546520233,0.893333333333333,0.149567872285843,0.988751471042633,0,0,0
"Legislator 719","BDP",32,3,13,27,0.638071894645691,0.786666666666667,-0.0876300260424614,0.232802197337151,0,0,0
"Legislator 720","SVP",27,5,14,29,0.573686420917511,0.746666666666667,-0.157592505216599,-0.668765366077423,0,0,0
"Legislator 721","SVP",25,9,4,37,0.655169308185577,0.826666666666667,-0.243253827095032,0.166825413703918,0,0,0
"Legislator 722","FDP",29,13,4,29,0.705644249916077,0.773333333333333,-0.0321519859135151,0.999482989311218,0,0,0
"Legislator 723","FDP",33,8,3,31,0.703704953193665,0.853333333333333,-0.0551555454730988,0.776449620723724,0,0,0
