"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 476","glp",15,1,1,6,0.787527084350586,0.91304347826087,0.084193155169487,0.268128961324692,0,0,0
"Legislator 477","SVP",6,2,2,13,0.68144154548645,0.826086956521739,-0.297663480043411,-0.369413048028946,0,0,0
"Legislator 478","SP",14,2,1,6,0.765973329544067,0.869565217391304,0.150814428925514,-0.529574155807495,0,0,0
"Legislator 479","glp",13,2,2,6,0.62467223405838,0.826086956521739,0.0334218740463257,0.561611354351044,0,0,0
"Legislator 480","glp",14,2,0,7,0.726717948913574,0.91304347826087,0.0268209967762232,0.68539696931839,0,0,0
"Legislator 481","Grüne",13,1,0,9,0.922765374183655,0.956521739130435,0.661397397518158,0.20147280395031,0,0,0
"Legislator 482","glp",12,1,2,8,0.795429706573486,0.869565217391304,-0.019996827468276,0.999800026416779,0,0,0
"Legislator 483","Grüne",12,0,3,8,0.756045520305634,0.869565217391304,0.180180221796036,-0.448217362165451,0,0,0
"Legislator 484","glp",8,1,1,13,0.742520272731781,0.91304347826087,-0.117748290300369,0.504479050636292,0,0,0
"Legislator 485","BDP",14,2,3,4,0.622437238693237,0.782608695652174,-0.00674133887514472,-0.719145894050598,0,0,0
"Legislator 486","Grüne",12,0,0,11,0.889790296554565,1,0.282901793718338,-0.491519391536713,0,0,0
"Legislator 487","SVP",7,4,2,10,0.619300067424774,0.739130434782609,-0.32716977596283,-0.54729950428009,0,0,0
"Legislator 488","SVP",10,2,3,8,0.588743448257446,0.782608695652174,-0.298526465892792,-0.442332983016968,0,0,0
"Legislator 489","Grüne",14,3,0,6,0.767222583293915,0.869565217391304,0.239293098449707,0.47674748301506,0,0,0
"Legislator 490","FDP",8,4,2,9,0.633925497531891,0.739130434782609,-0.0608402602374554,0.998147547245026,0,0,0
"Legislator 491","FDP",4,2,1,16,0.83464902639389,0.869565217391304,-0.301218152046204,0.953555345535278,0,0,0
"Legislator 492","FDP",7,1,1,14,0.818897187709808,0.91304347826087,-0.298694014549255,0.954348981380463,0,0,0
"Legislator 493","CVP",14,1,2,6,0.67521995306015,0.869565217391304,0.0988709479570389,-0.249994412064552,0,0,0
"Legislator 494","CVP",8,2,1,12,0.61607414484024,0.869565217391304,-0.248457968235016,-0.27140861749649,0,0,0
"Legislator 495","CVP",12,3,3,5,0.636270225048065,0.739130434782609,-0.0685044974088669,-0.212372377514839,0,0,0
"Legislator 496","SP",14,1,0,8,0.943700909614563,0.956521739130435,0.729503870010376,-0.234643295407295,0,0,0
"Legislator 497","SP",14,0,1,8,0.808314740657806,0.956521739130435,0.319852739572525,0.100466415286064,0,0,0
"Legislator 498","SP",15,2,1,5,0.811832368373871,0.869565217391304,0.634645283222198,-0.772803485393524,0,0,0
"Legislator 499","SP",16,0,0,7,0.949558973312378,1,0.369333326816559,0.0834442600607872,0,0,0
"Legislator 500","SP",12,2,1,8,0.752249419689178,0.869565217391304,0.234141558408737,-0.202066570520401,0,0,0
"Legislator 501","FDP",5,3,4,11,0.558318316936493,0.695652173913043,-0.182017996907234,0.546278297901154,0,0,0
"Legislator 502","FDP",11,1,4,7,0.646663188934326,0.782608695652174,-0.119407631456852,0.412363559007645,0,0,0
"Legislator 503","glp",11,3,2,7,0.603862762451172,0.782608695652174,0.0492921732366085,-0.339243143796921,0,0,0
"Legislator 504","glp",10,1,2,10,0.773413419723511,0.869565217391304,-0.104870848357677,0.994485795497894,0,0,0
"Legislator 505","glp",12,2,1,8,0.758093416690826,0.869565217391304,-0.0913707986474037,0.995816946029663,0,0,0
"Legislator 506","CVP",10,3,2,8,0.623622834682465,0.782608695652174,-0.102851770818233,-0.91025447845459,0,0,0
"Legislator 507","FDP",14,1,0,8,0.788468360900879,0.956521739130435,-0.110278941690922,0.982480585575104,0,0,0
"Legislator 508","CVP",15,3,1,4,0.682267189025879,0.826086956521739,0.120307341217995,-0.21298536658287,0,0,0
"Legislator 509","CVP",13,2,2,6,0.678895115852356,0.826086956521739,-0.0229467265307903,-0.488734871149063,0,0,0
"Legislator 510","CVP",10,3,1,9,0.668622195720673,0.826086956521739,-0.0173183083534241,-0.680411398410797,0,0,0
"Legislator 511","CVP",5,2,5,11,0.658598005771637,0.695652173913043,-0.177365317940712,0.984145045280457,0,0,0
"Legislator 512","SVP",7,1,3,12,0.67798113822937,0.826086956521739,-0.333189368247986,-0.868555128574371,0,0,0
"Legislator 513","FDP",10,2,4,7,0.665587365627289,0.739130434782609,-0.102104529738426,0.994773626327515,0,0,0
"Legislator 514","SP",13,2,4,4,0.57945328950882,0.739130434782609,0.161116659641266,-0.347612291574478,0,0,0
"Legislator 515","FDP",7,4,1,11,0.640130341053009,0.782608695652174,-0.214264839887619,0.804869055747986,0,0,0
"Legislator 516","Grüne",13,2,3,5,0.574406802654266,0.782608695652174,0.048619270324707,0.473682790994644,0,0,0
"Legislator 517","BDP",11,2,3,7,0.631149172782898,0.782608695652174,-0.103701487183571,-0.27013024687767,0,0,0
"Legislator 518","glp",10,3,4,6,0.518689274787903,0.695652173913043,-0.0226187575608492,0.0278544872999191,0,0,0
"Legislator 519","glp",17,3,0,3,0.738202095031738,0.869565217391304,0.128032103180885,0.249322608113289,0,0,0
"Legislator 520","SVP",3,1,0,19,0.871758818626404,0.956521739130435,-0.630968451499939,0.298228114843369,0,0,0
"Legislator 521","BDP",10,2,3,8,0.678752779960632,0.782608695652174,-0.0746882930397987,0.297055184841156,0,0,0
"Legislator 522","glp",12,2,2,7,0.690475225448608,0.826086956521739,-0.00310125667601824,0.404369175434113,0,0,0
"Legislator 523","glp",15,0,0,8,0.86550760269165,1,0.308651775121689,0.348596841096878,0,0,0
"Legislator 524","Grüne",15,0,0,8,0.96070784330368,1,0.736612856388092,-0.23497299849987,0,0,0
"Legislator 525","CVP",8,0,1,14,0.719213306903839,0.956521739130435,-0.182330414652824,-0.0921975150704384,0,0,0
"Legislator 526","SVP",8,2,0,13,0.790150940418243,0.91304347826087,-0.40041920542717,-0.916332066059113,0,0,0
"Legislator 527","FDP",15,0,1,7,0.832023680210114,0.956521739130435,0.14068116247654,0.910125076770782,0,0,0
"Legislator 528","CVP",11,4,1,7,0.575604498386383,0.782608695652174,-0.0584327578544617,-0.4286048412323,0,0,0
"Legislator 529","CVP",12,3,0,8,0.695187985897064,0.869565217391304,-0.0445894822478294,-0.334185481071472,0,0,0
"Legislator 530","FDP",12,0,4,7,0.614321708679199,0.826086956521739,-0.10273964703083,0.0635821595788002,0,0,0
"Legislator 531","FDP",11,6,2,4,0.529074788093567,0.652173913043478,0.0474130026996136,0.404185861349106,0,0,0
"Legislator 532","SP",13,0,0,10,0.934824287891388,1,0.376715540885925,0.0767307206988335,0,0,0
"Legislator 533","SP",14,1,2,6,0.699649155139923,0.869565217391304,0.306880176067352,-0.42095610499382,0,0,0
"Legislator 534","SP",16,1,0,6,0.88386070728302,0.956521739130435,0.327965795993805,-0.228827640414238,0,0,0
"Legislator 535","SP",12,0,0,11,0.973508298397064,1,0.743219912052155,-0.652092218399048,0,0,0
"Legislator 536","SP",14,0,1,8,0.912107706069946,0.956521739130435,0.354168713092804,-0.446771860122681,0,0,0
"Legislator 537","FDP",9,4,3,7,0.644067704677582,0.695652173913043,-0.231790855526924,0.467392683029175,0,0,0
"Legislator 538","FDP",12,2,1,8,0.745956301689148,0.869565217391304,-0.044514637440443,0.83123379945755,0,0,0
"Legislator 539","glp",10,4,1,8,0.628493010997772,0.782608695652174,-0.0314722396433353,0.258038550615311,0,0,0
"Legislator 540","glp",15,0,0,8,0.85680627822876,1,-0.0409032739698887,0.889575064182281,0,0,0
"Legislator 541","glp",16,0,1,6,0.866397500038147,0.956521739130435,0.274249792098999,0.954005599021912,0,0,0
"Legislator 542","SVP",6,5,2,10,0.587501108646393,0.695652173913043,-0.254301249980927,0.0166586712002754,0,0,0
"Legislator 543","SVP",10,1,3,9,0.722805082798004,0.826086956521739,-0.364082813262939,-0.105953440070152,0,0,0
"Legislator 544","CVP",9,4,1,9,0.641299605369568,0.782608695652174,-0.106864772737026,-0.52177631855011,0,0,0
"Legislator 545","SVP",7,2,0,14,0.797984182834625,0.91304347826087,-0.555249333381653,-0.00573899131268263,0,0,0
"Legislator 546","CVP",12,3,2,6,0.605535328388214,0.782608695652174,-0.14021360874176,0.212090879678726,0,0,0
"Legislator 547","SP",14,0,0,9,0.930167496204376,1,0.699460387229919,-0.47329831123352,0,0,0
"Legislator 548","CVP",12,3,1,7,0.690952837467194,0.826086956521739,-0.0235678888857365,0.0730619430541992,0,0,0
"Legislator 549","FDP",11,5,0,7,0.602073132991791,0.782608695652174,-0.063618928194046,0.997974216938019,0,0,0
"Legislator 550","SVP",10,1,4,8,0.644129931926727,0.782608695652174,-0.212967500090599,-0.688686430454254,0,0,0
"Legislator 551","FDP",10,2,2,9,0.597868740558624,0.826086956521739,-0.0418012477457523,-0.0527748391032219,0,0,0
"Legislator 552","CVP",15,4,1,3,0.627028703689575,0.782608695652174,0.048186294734478,-0.0437392629683018,0,0,0
"Legislator 553","glp",18,1,2,2,0.779665589332581,0.869565217391304,0.120854780077934,0.992670238018036,0,0,0
"Legislator 554","FDP",15,2,1,5,0.670112252235413,0.869565217391304,-0.0118403974920511,0.721525967121124,0,0,0
"Legislator 555","CVP",12,5,1,5,0.591407954692841,0.739130434782609,-0.0813636779785156,-0.28180143237114,0,0,0
"Legislator 556","CVP",6,5,1,11,0.631386458873749,0.739130434782609,-0.140796437859535,-0.156440243124962,0,0,0
"Legislator 557","glp",12,1,0,10,0.803897619247437,0.956521739130435,-0.050295066088438,0.998734474182129,0,0,0
"Legislator 558","glp",13,2,0,8,0.705285966396332,0.91304347826087,-0.0274143572896719,0.989712178707123,0,0,0
"Legislator 559","glp",11,3,0,9,0.747312724590302,0.869565217391304,-0.0174563825130463,0.975987613201141,0,0,0
"Legislator 560","Grüne",17,0,0,6,0.940155208110809,1,0.479005336761475,-0.27316814661026,0,0,0
"Legislator 561","glp",12,0,1,10,0.780426204204559,0.956521739130435,-0.146129593253136,0.850919127464294,0,0,0
"Legislator 562","Grüne",14,0,0,9,0.955163061618805,1,0.614341855049133,-0.259644389152527,0,0,0
"Legislator 563","BDP",6,5,2,10,0.564713895320892,0.695652173913043,-0.0959101319313049,-0.278554797172546,0,0,0
"Legislator 564","glp",15,3,0,5,0.627094984054565,0.869565217391304,0.00728933792561293,0.297892659902573,0,0,0
"Legislator 565","glp",14,3,1,5,0.661639094352722,0.826086956521739,0.00734966620802879,0.33604422211647,0,0,0
"Legislator 566","Grüne",15,0,0,8,0.909165143966675,1,0.485378414392471,-0.225606665015221,0,0,0
"Legislator 567","CVP",12,2,0,9,0.755038261413574,0.91304347826087,0.00894254725426435,-0.999960064888,0,0,0
"Legislator 568","CVP",8,4,1,10,0.646537363529205,0.782608695652174,-0.115655481815338,-0.0988750010728836,0,0,0
"Legislator 569","FDP",12,4,1,6,0.653738558292389,0.782608695652174,-0.00129939138423651,0.999999165534973,0,0,0
"Legislator 570","CVP",9,6,0,8,0.59654825925827,0.739130434782609,-0.00986634101718664,-0.276210308074951,0,0,0
"Legislator 571","CVP",10,3,1,9,0.704788446426392,0.826086956521739,-0.132174387574196,0.648740887641907,0,0,0
"Legislator 572","CVP",8,1,2,12,0.684900104999542,0.869565217391304,-0.170296311378479,-0.113708429038525,0,0,0
"Legislator 573","CVP",6,3,7,7,0.476957648992538,0.565217391304348,-0.115633055567741,-0.619731605052948,0,0,0
"Legislator 574","BDP",13,3,0,7,0.664068102836609,0.869565217391304,0.00503582274541259,-0.285124093294144,0,0,0
"Legislator 575","SP",18,0,0,5,0.916128575801849,1,0.338675022125244,0.259748250246048,0,0,0
"Legislator 576","SVP",7,0,2,14,0.745209634304047,0.91304347826087,-0.46572357416153,0.0187859237194061,0,0,0
"Legislator 577","SVP",8,3,3,9,0.64314615726471,0.739130434782609,-0.299144566059113,0.399776041507721,0,0,0
"Legislator 578","FDP",8,1,3,11,0.702952861785889,0.826086956521739,-0.178870618343353,0.983872532844543,0,0,0
"Legislator 579","SVP",11,1,3,8,0.667003750801086,0.826086956521739,-0.355758905410767,-0.568443775177002,0,0,0
"Legislator 580","glp",13,2,1,7,0.786517202854156,0.869565217391304,0.138916000723839,0.990304172039032,0,0,0
"Legislator 581","CVP",10,2,1,10,0.687504708766937,0.869565217391304,-0.0496269166469574,-0.266177952289581,0,0,0
"Legislator 582","CVP",11,3,0,9,0.655137658119202,0.869565217391304,0.0572785995900631,0.180215805768967,0,0,0
"Legislator 583","CVP",13,2,1,7,0.729795038700104,0.869565217391304,0.0155111607164145,-0.284918636083603,0,0,0
"Legislator 584","FDP",8,4,2,9,0.627274036407471,0.739130434782609,-0.106465607881546,0.31869849562645,0,0,0
"Legislator 585","glp",11,3,2,7,0.527955055236816,0.782608695652174,-0.122380517423153,0.0893373191356659,0,0,0
"Legislator 586","SP",18,1,0,4,0.861744105815887,0.956521739130435,0.274998992681503,-0.0379016287624836,0,0,0
"Legislator 587","CVP",8,6,2,7,0.603347301483154,0.652173913043478,-0.129662916064262,-0.569745182991028,0,0,0
"Legislator 588","CVP",10,4,1,8,0.715904414653778,0.782608695652174,0.111958667635918,-0.347694873809814,0,0,0
"Legislator 589","glp",9,4,1,9,0.699072360992432,0.782608695652174,-0.0324797704815865,0.377172291278839,0,0,0
"Legislator 590","glp",12,6,1,4,0.584862649440765,0.695652173913043,-0.0199380554258823,0.554169714450836,0,0,0
"Legislator 591","glp",12,3,0,8,0.776800453662872,0.869565217391304,-0.0146408658474684,0.999892890453339,0,0,0
"Legislator 592","Grüne",17,1,0,5,0.886584639549255,0.956521739130435,0.349064350128174,-0.622752070426941,0,0,0
"Legislator 593","Grüne",14,1,1,7,0.884640753269196,0.91304347826087,0.383660197257996,-0.0085167121142149,0,0,0
"Legislator 594","Grüne",12,0,0,11,0.957728803157806,1,0.763049721717834,-0.646339893341064,0,0,0
"Legislator 595","BDP",11,1,4,7,0.647838532924652,0.782608695652174,0.0897819101810455,-0.533405303955078,0,0,0
"Legislator 596","glp",14,1,0,8,0.845763385295868,0.956521739130435,-0.121825650334358,0.992551505565643,0,0,0
"Legislator 597","glp",14,0,2,7,0.827051877975464,0.91304347826087,0.153754532337189,0.988109052181244,0,0,0
"Legislator 598","CVP",11,6,0,6,0.604198396205902,0.739130434782609,-0.0822501555085182,-0.334589540958405,0,0,0
"Legislator 599","SVP",4,0,1,18,0.840040743350983,0.956521739130435,-0.46391561627388,-0.640534520149231,0,0,0
"Legislator 600","Grüne",11,1,1,10,0.805193543434143,0.91304347826087,0.321142047643661,-0.947031021118164,0,0,0
"Legislator 601","FDP",11,1,1,10,0.777766644954681,0.91304347826087,-0.103746451437473,0.978737831115723,0,0,0
"Legislator 602","FDP",7,0,2,14,0.744310677051544,0.91304347826087,-0.253627806901932,0.836907625198364,0,0,0
"Legislator 603","SP",11,0,1,11,0.90611082315445,0.956521739130435,0.682204246520996,-0.454106479883194,0,0,0
"Legislator 604","SP",15,0,0,8,0.947277069091797,1,0.741549134254456,0.207381427288055,0,0,0
"Legislator 605","SP",14,0,1,8,0.782622933387756,0.956521739130435,0.415569841861725,0.0198128577321768,0,0,0
"Legislator 606","SP",14,0,1,8,0.819459319114685,0.956521739130435,0.267491370439529,-0.963560223579407,0,0,0
"Legislator 607","SP",13,1,0,9,0.909813642501831,0.956521739130435,0.330087959766388,-0.300428509712219,0,0,0
"Legislator 608","SP",15,1,0,7,0.830976963043213,0.956521739130435,0.354641795158386,0.125548422336578,0,0,0
"Legislator 609","SP",17,0,2,4,0.756607174873352,0.91304347826087,0.138589978218079,-0.0899545773863792,0,0,0
"Legislator 610","SP",14,2,0,7,0.85571277141571,0.91304347826087,0.93804007768631,-0.346526622772217,0,0,0
"Legislator 611","FDP",7,3,4,9,0.610894203186035,0.695652173913043,-0.181647121906281,0.460852295160294,0,0,0
"Legislator 612","Grüne",13,0,0,10,0.934926211833954,1,0.658231496810913,-0.663606286048889,0,0,0
"Legislator 613","Grüne",16,1,0,6,0.892873287200928,0.956521739130435,0.696377038955688,-0.266031384468079,0,0,0
"Legislator 614","FDP",7,2,3,11,0.659674108028412,0.782608695652174,-0.155751943588257,0.28138455748558,0,0,0
"Legislator 615","FDP",9,0,1,13,0.804032325744629,0.956521739130435,-0.227761894464493,0.973716914653778,0,0,0
"Legislator 616","FDP",7,4,5,7,0.542692720890045,0.608695652173913,-0.155032739043236,0.896835088729858,0,0,0
"Legislator 617","FDP",10,3,3,7,0.568710148334503,0.739130434782609,-0.0764549896121025,0.121622428297997,0,0,0
"Legislator 618","glp",13,0,0,10,0.888269186019897,1,0.333286345005035,0.942825675010681,0,0,0
"Legislator 619","SVP",6,3,3,11,0.648502469062805,0.739130434782609,-0.255607545375824,0.185327753424644,0,0,0
"Legislator 620","glp",14,4,1,4,0.663497745990753,0.782608695652174,0.0928017795085907,0.244178548455238,0,0,0
"Legislator 621","FDP",10,3,1,9,0.745559692382812,0.826086956521739,-0.152497053146362,0.871568262577057,0,0,0
"Legislator 622","SP",18,1,0,4,0.821404337882996,0.956521739130435,0.133338376879692,-0.0601036883890629,0,0,0
"Legislator 623","CVP",12,5,0,6,0.661344885826111,0.782608695652174,-0.00693081179633737,-0.224084883928299,0,0,0
"Legislator 624","SVP",8,4,2,9,0.59009575843811,0.739130434782609,-0.247472167015076,-0.0105260452255607,0,0,0
"Legislator 625","SVP",6,4,3,10,0.579052925109863,0.695652173913043,-0.10590536147356,-0.738155603408813,0,0,0
"Legislator 626","FDP",8,3,3,9,0.606115400791168,0.739130434782609,-0.147397994995117,0.031202020123601,0,0,0
"Legislator 627","glp",8,5,3,7,0.504847884178162,0.652173913043478,-0.085175633430481,0.0640948563814163,0,0,0
"Legislator 628","glp",13,5,0,5,0.655578136444092,0.782608695652174,0.119331240653992,-0.20752739906311,0,0,0
"Legislator 629","BDP",9,5,3,6,0.55094975233078,0.652173913043478,-0.0918970033526421,0.000160698225954548,0,0,0
"Legislator 630","SVP",6,1,5,11,0.547577738761902,0.739130434782609,-0.247246995568275,-0.369335114955902,0,0,0
"Legislator 631","SP",14,2,0,7,0.836983978748322,0.91304347826087,0.180964007973671,-0.0321374610066414,0,0,0
"Legislator 632","glp",11,1,3,8,0.783253967761993,0.826086956521739,0.0249828491359949,0.847765266895294,0,0,0
"Legislator 633","glp",13,2,3,5,0.679297804832458,0.782608695652174,0.0115814935415983,0.999932944774628,0,0,0
"Legislator 634","FDP",12,3,2,6,0.594344317913055,0.782608695652174,-0.109059192240238,0.20349557697773,0,0,0
"Legislator 635","FDP",10,2,2,9,0.63807213306427,0.826086956521739,-0.100804582238197,0.316105961799622,0,0,0
"Legislator 636","CVP",7,3,1,12,0.673804759979248,0.826086956521739,-0.184818431735039,0.0617606602609158,0,0,0
"Legislator 637","CVP",6,5,2,10,0.572671175003052,0.695652173913043,-0.102759957313538,-0.0439130812883377,0,0,0
"Legislator 638","CVP",7,4,1,11,0.614061415195465,0.782608695652174,-0.121786467730999,-0.479888111352921,0,0,0
"Legislator 639","BDP",13,0,2,8,0.822474002838135,0.91304347826087,0.0896620005369186,0.285321652889252,0,0,0
"Legislator 640","SP",15,1,0,7,0.78777414560318,0.956521739130435,0.272194594144821,0.0304930880665779,0,0,0
"Legislator 641","SP",17,1,1,4,0.777161478996277,0.91304347826087,0.144155263900757,0.183241724967957,0,0,0
"Legislator 642","SP",15,0,0,8,0.908394277095795,1,0.294576078653336,0.137563347816467,0,0,0
"Legislator 643","FDP",11,2,3,7,0.635162591934204,0.782608695652174,-0.0865170657634735,0.121547043323517,0,0,0
"Legislator 644","FDP",11,0,3,9,0.65633761882782,0.869565217391304,-0.111713849008083,0.248552709817886,0,0,0
"Legislator 645","FDP",7,5,4,7,0.475122004747391,0.608695652173913,-0.0534627921879292,0.033165518194437,0,0,0
"Legislator 646","glp",12,4,0,7,0.712177336215973,0.826086956521739,0.0642511993646622,0.275005459785461,0,0,0
"Legislator 647","glp",6,4,3,10,0.546588361263275,0.695652173913043,-0.161661088466644,-0.14431793987751,0,0,0
"Legislator 648","SVP",10,2,1,10,0.655176222324371,0.869565217391304,-0.30001699924469,0.138083815574646,0,0,0
"Legislator 649","FDP",9,4,0,10,0.657758235931396,0.826086956521739,-0.0731503069400787,0.0561862289905548,0,0,0
"Legislator 650","FDP",9,2,1,11,0.742878139019012,0.869565217391304,-0.205886498093605,0.706352949142456,0,0,0
"Legislator 651","FDP",4,3,2,14,0.69870275259018,0.782608695652174,-0.254798948764801,0.737486064434052,0,0,0
"Legislator 652","CVP",8,4,2,9,0.590284526348114,0.739130434782609,-0.0497576259076595,-0.214789822697639,0,0,0
"Legislator 653","CVP",12,1,5,5,0.62691193819046,0.739130434782609,-0.187688454985619,0.281692981719971,0,0,0
"Legislator 654","SVP",3,4,4,12,0.563104152679443,0.652173913043478,-0.185413926839828,-0.227746367454529,0,0,0
"Legislator 655","glp",13,0,0,10,0.885158896446228,1,0.0176916774362326,0.821760714054108,0,0,0
"Legislator 656","glp",12,4,3,4,0.538439154624939,0.695652173913043,-0.0132750337943435,0.378673940896988,0,0,0
"Legislator 657","glp",8,2,1,12,0.735135853290558,0.869565217391304,-0.154732078313828,0.987956464290619,0,0,0
"Legislator 658","glp",13,1,4,5,0.733800113201141,0.782608695652174,-0.0681780353188515,0.997673153877258,0,0,0
"Legislator 659","SP",15,3,0,5,0.72479784488678,0.869565217391304,0.18329368531704,-0.461424201726913,0,0,0
"Legislator 660","BDP",11,4,0,8,0.642412066459656,0.826086956521739,-0.097187452018261,0.746730327606201,0,0,0
"Legislator 661","glp",15,1,1,6,0.809236109256744,0.91304347826087,0.0982945486903191,0.995157420635223,0,0,0
"Legislator 662","Grüne",10,0,0,13,0.950693905353546,1,0.757979452610016,-0.37575164437294,0,0,0
"Legislator 663","glp",13,2,1,7,0.607698321342468,0.869565217391304,0.0662447586655617,0.222039699554443,0,0,0
"Legislator 664","glp",14,1,0,8,0.87933075428009,0.956521739130435,0.0528620220720768,0.998601853847504,0,0,0
"Legislator 665","SVP",6,4,0,13,0.678229510784149,0.826086956521739,-0.422588407993317,-0.0227322280406952,0,0,0
"Legislator 666","Grüne",14,0,0,9,0.917120039463043,1,0.599850594997406,-0.337282955646515,0,0,0
"Legislator 667","Grüne",17,1,0,5,0.823439836502075,0.956521739130435,0.191709563136101,0.130121722817421,0,0,0
"Legislator 668","SVP",8,4,0,11,0.62264895439148,0.826086956521739,-0.247357100248337,-0.0531384237110615,0,0,0
"Legislator 669","Grüne",13,0,0,10,0.95872700214386,1,0.565830528736115,-0.824521601200104,0,0,0
"Legislator 670","Grüne",11,0,0,12,0.959504187107086,1,0.772262632846832,-0.625547587871552,0,0,0
"Legislator 671","Grüne",14,1,0,8,0.91543573141098,0.956521739130435,0.670289993286133,-0.712911784648895,0,0,0
"Legislator 672","SVP",9,2,3,9,0.631705582141876,0.782608695652174,-0.259048223495483,-0.626517057418823,0,0,0
"Legislator 673","SVP",5,5,1,12,0.703173637390137,0.739130434782609,-0.28646981716156,0.487884223461151,0,0,0
"Legislator 674","FDP",8,2,1,12,0.724527060985565,0.869565217391304,-0.140819355845451,0.475947916507721,0,0,0
"Legislator 675","FDP",8,5,0,10,0.60505473613739,0.782608695652174,-0.0912366956472397,0.244404777884483,0,0,0
"Legislator 676","FDP",12,1,0,10,0.794292867183685,0.956521739130435,-0.102320864796638,0.994751513004303,0,0,0
"Legislator 677","FDP",9,2,2,10,0.676383912563324,0.826086956521739,-0.281271666288376,0.0705394670367241,0,0,0
"Legislator 678","CVP",11,2,2,8,0.694700837135315,0.826086956521739,-0.117474161088467,-0.147219344973564,0,0,0
"Legislator 679","CVP",13,3,0,7,0.69867604970932,0.869565217391304,-0.0291945300996304,-0.405510038137436,0,0,0
"Legislator 680","CVP",13,0,0,10,0.69484531879425,1,-0.0903387814760208,-0.405986994504929,0,0,0
"Legislator 681","CVP",11,3,2,7,0.612669944763184,0.782608695652174,-0.149207979440689,-0.0181479603052139,0,0,0
"Legislator 682","CVP",9,4,1,9,0.564660429954529,0.782608695652174,-0.112102374434471,0.0541447028517723,0,0,0
"Legislator 683","BDP",11,1,2,9,0.712024211883545,0.869565217391304,-0.000929100264329463,0.907476186752319,0,0,0
"Legislator 684","SP",14,1,0,8,0.734398901462555,0.956521739130435,0.193479418754578,-0.337870568037033,0,0,0
"Legislator 685","SP",17,0,0,6,0.958987414836884,1,0.587253212928772,-0.0257563889026642,0,0,0
"Legislator 686","SP",14,3,1,5,0.755570828914642,0.826086956521739,0.136389136314392,0.153370216488838,0,0,0
"Legislator 687","SP",13,2,2,6,0.674637734889984,0.826086956521739,0.0987274795770645,-0.99511456489563,0,0,0
"Legislator 688","SP",11,1,2,9,0.784256160259247,0.869565217391304,0.0984659790992737,-0.995140433311462,0,0,0
"Legislator 689","SP",8,2,1,12,0.805728852748871,0.869565217391304,0.264566570520401,-0.299889862537384,0,0,0
"Legislator 690","SVP",8,1,0,14,0.877370893955231,0.956521739130435,-0.740601122379303,-0.18602554500103,0,0,0
"Legislator 691","SVP",8,1,0,14,0.920270442962646,0.956521739130435,-0.851206541061401,0.165996730327606,0,0,0
"Legislator 692","SVP",11,0,3,9,0.714156568050385,0.869565217391304,-0.37258967757225,-0.246215313673019,0,0,0
"Legislator 693","FDP",6,2,3,12,0.62761789560318,0.782608695652174,-0.181280046701431,0.213555634021759,0,0,0
"Legislator 694","FDP",9,2,2,10,0.603689551353455,0.826086956521739,-0.243500679731369,0.0473580062389374,0,0,0
"Legislator 695","SVP",9,2,0,12,0.66925984621048,0.91304347826087,-0.387209713459015,0.301980137825012,0,0,0
"Legislator 696","glp",14,1,1,7,0.817724525928497,0.91304347826087,0.0840007662773132,0.996465742588043,0,0,0
"Legislator 697","SVP",8,1,4,10,0.605949819087982,0.782608695652174,-0.292550444602966,-0.538460195064545,0,0,0
"Legislator 698","CVP",10,5,2,6,0.55469822883606,0.695652173913043,-0.0197849869728088,-0.0288725569844246,0,0,0
"Legislator 699","FDP",8,0,4,11,0.720079243183136,0.826086956521739,-0.187148958444595,0.790408968925476,0,0,0
"Legislator 700","CVP",15,1,1,6,0.760427117347717,0.91304347826087,0.2037054002285,0.264697015285492,0,0,0
"Legislator 701","FDP",9,1,4,9,0.661733508110046,0.782608695652174,-0.182041317224503,0.106655314564705,0,0,0
"Legislator 702","SP",13,0,1,9,0.879468858242035,0.956521739130435,0.451113075017929,-0.89246678352356,0,0,0
"Legislator 703","CVP",10,3,0,10,0.653382897377014,0.869565217391304,-0.0962060242891312,0.0223145037889481,0,0,0
"Legislator 704","glp",12,2,1,8,0.812806189060211,0.869565217391304,0.207787573337555,0.624721050262451,0,0,0
"Legislator 705","SVP",7,4,1,11,0.630402684211731,0.782608695652174,-0.20173005759716,-0.123163059353828,0,0,0
"Legislator 706","SP",11,0,0,12,0.962439715862274,1,0.700863301753998,-0.584534227848053,0,0,0
"Legislator 707","SP",13,1,0,9,0.882460951805115,0.956521739130435,0.680590212345123,-0.732664346694946,0,0,0
"Legislator 708","Grüne",13,0,1,9,0.824222981929779,0.956521739130435,0.342028617858887,-0.733545422554016,0,0,0
"Legislator 709","Grüne",16,1,0,6,0.868893086910248,0.956521739130435,0.474643260240555,-0.880178332328796,0,0,0
"Legislator 710","BDP",11,1,4,7,0.594159305095673,0.782608695652174,-0.0842429473996162,0.359991580247879,0,0,0
"Legislator 711","glp",10,3,0,10,0.721224308013916,0.869565217391304,-0.0317518040537834,0.999495804309845,0,0,0
"Legislator 712","glp",9,5,0,9,0.597438633441925,0.782608695652174,0.115704521536827,0.497119843959808,0,0,0
"Legislator 713","SVP",6,3,0,14,0.799795031547546,0.869565217391304,-0.515167236328125,-0.435000866651535,0,0,0
