"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 814","FDP",21,3,6,23,0.662163078784943,0.830188679245283,-0.140979439020157,0.570607542991638,0,0,0
"Legislator 815","CVP",15,9,3,26,0.603857278823853,0.773584905660377,-0.0868797600269318,-0.390971630811691,0,0,0
"Legislator 816","CVP",34,6,6,7,0.576064109802246,0.773584905660377,0.161709666252136,-0.0578933395445347,0,0,0
"Legislator 817","CVP",19,9,3,22,0.627704441547394,0.773584905660377,-0.036363709717989,-0.588357627391815,0,0,0
"Legislator 818","CVP",27,9,1,16,0.629269540309906,0.811320754716981,-0.0198372527956963,-0.222495079040527,0,0,0
"Legislator 819","BDP",22,9,8,14,0.560865640640259,0.679245283018868,-0.0252934861928225,0.111081540584564,0,0,0
"Legislator 820","SP",34,1,6,12,0.751658916473389,0.867924528301887,0.347846060991287,-0.105689704418182,0,0,0
"Legislator 821","SP",29,2,7,15,0.688625931739807,0.830188679245283,0.189196810126305,-0.465146273374557,0,0,0
"Legislator 822","BDP",26,4,8,15,0.628241539001465,0.773584905660377,0.184498742222786,-0.464053630828857,0,0,0
"Legislator 823","SP",28,0,0,25,0.950876951217651,1,0.832211792469025,-0.50626790523529,0,0,0
"Legislator 824","SVP",20,2,4,27,0.725838482379913,0.886792452830189,-0.374363839626312,-0.128361433744431,0,0,0
"Legislator 825","FDP",17,2,4,30,0.722118616104126,0.886792452830189,-0.236380860209465,0.719704747200012,0,0,0
"Legislator 826","SVP",14,7,4,28,0.674565732479095,0.792452830188679,-0.302672058343887,-0.389288783073425,0,0,0
"Legislator 827","SVP",19,5,5,24,0.646595895290375,0.811320754716981,-0.303580760955811,-0.165172383189201,0,0,0
"Legislator 828","glp",32,1,3,17,0.798866748809814,0.924528301886792,0.0869914591312408,0.887722313404083,0,0,0
"Legislator 829","SVP",18,5,4,26,0.690050899982452,0.830188679245283,-0.367240250110626,-0.606307208538055,0,0,0
"Legislator 830","SVP",17,10,3,23,0.592510998249054,0.754716981132076,-0.166757375001907,0.00388462375849485,0,0,0
"Legislator 831","SVP",20,1,4,28,0.714602947235107,0.905660377358491,-0.438201904296875,-0.176095545291901,0,0,0
"Legislator 832","CVP",18,9,2,24,0.612091720104218,0.792452830188679,-0.030373752117157,-0.417868763208389,0,0,0
"Legislator 833","CVP",21,3,10,19,0.614157438278198,0.754716981132076,-0.179099529981613,-0.162673071026802,0,0,0
"Legislator 834","FDP",23,5,3,22,0.667617738246918,0.849056603773585,-0.0960456132888794,0.664790451526642,0,0,0
"Legislator 835","CVP",33,6,5,9,0.653779745101929,0.792452830188679,0.14170315861702,-0.370104849338531,0,0,0
"Legislator 836","FDP",18,9,9,17,0.543972909450531,0.660377358490566,-0.113253839313984,-0.0670837387442589,0,0,0
"Legislator 837","CVP",15,10,5,23,0.603205323219299,0.716981132075472,-0.264729529619217,0.0736184567213058,0,0,0
"Legislator 838","CVP",29,4,5,15,0.628307700157166,0.830188679245283,0.112004548311234,-0.136673241853714,0,0,0
"Legislator 839","CVP",21,10,1,21,0.622566103935242,0.792452830188679,-0.0265008974820375,-0.129601344466209,0,0,0
"Legislator 840","SVP",17,2,11,23,0.608121454715729,0.754716981132076,-0.220770299434662,-0.637215435504913,0,0,0
"Legislator 841","FDP",25,7,3,18,0.668386697769165,0.811320754716981,0.0240770615637302,0.687874138355255,0,0,0
"Legislator 842","glp",28,3,6,16,0.724452912807465,0.830188679245283,0.0954710692167282,0.995432257652283,0,0,0
"Legislator 843","glp",29,4,3,17,0.716125845909119,0.867924528301887,0.148350730538368,0.641306757926941,0,0,0
"Legislator 844","glp",22,6,7,18,0.621653735637665,0.754716981132076,0.115363843739033,-0.786767899990082,0,0,0
"Legislator 845","Grüne",28,1,8,16,0.716412365436554,0.830188679245283,0.21469359099865,-0.531158745288849,0,0,0
"Legislator 846","SVP",25,5,10,13,0.565532445907593,0.716981132075472,-0.00914524961262941,-0.926373779773712,0,0,0
"Legislator 847","SP",32,1,1,19,0.880736291408539,0.962264150943396,0.635894775390625,0.188937440514565,0,0,0
"Legislator 848","CVP",16,11,5,21,0.553918361663818,0.69811320754717,-0.0769926235079765,-0.306591898202896,0,0,0
"Legislator 849","glp",31,1,1,20,0.81352424621582,0.962264150943396,0.1267981082201,0.991928458213806,0,0,0
"Legislator 850","Grüne",29,3,0,21,0.8870889544487,0.943396226415094,0.931674420833588,-0.363294392824173,0,0,0
"Legislator 851","BDP",25,6,7,15,0.61187607049942,0.754716981132076,0.137353464961052,-0.4794582426548,0,0,0
"Legislator 852","glp",29,4,4,16,0.745657622814178,0.849056603773585,0.0590968802571297,0.998252272605896,0,0,0
"Legislator 853","SVP",17,1,4,31,0.74199765920639,0.905660377358491,-0.302783787250519,-0.953059256076813,0,0,0
"Legislator 854","BDP",21,7,8,17,0.582906782627106,0.716981132075472,-0.00969826336950064,-0.260656028985977,0,0,0
"Legislator 855","glp",32,3,2,16,0.764507293701172,0.905660377358491,0.14941331744194,0.799648225307465,0,0,0
"Legislator 856","glp",27,3,2,21,0.730183780193329,0.905660377358491,-0.0390178337693214,0.999238550662994,0,0,0
"Legislator 857","Grüne",30,3,0,20,0.879139363765717,0.943396226415094,0.69198614358902,-0.661180078983307,0,0,0
"Legislator 858","FDP",16,6,6,25,0.634718954563141,0.773584905660377,-0.223785802721977,0.219887226819992,0,0,0
"Legislator 859","FDP",18,4,3,28,0.72909951210022,0.867924528301887,-0.228245809674263,0.690007925033569,0,0,0
"Legislator 860","FDP",19,9,4,21,0.636314928531647,0.754716981132076,-0.0816819965839386,0.426544547080994,0,0,0
"Legislator 861","CVP",20,8,1,24,0.648761093616486,0.830188679245283,-0.0326166413724422,-0.253159373998642,0,0,0
"Legislator 862","CVP",19,11,3,20,0.582692921161652,0.735849056603774,-0.0466430447995663,-0.0916210785508156,0,0,0
"Legislator 863","CVP",20,9,6,18,0.593671679496765,0.716981132075472,-0.0769760981202126,-0.522972643375397,0,0,0
"Legislator 864","CVP",21,10,2,20,0.645427763462067,0.773584905660377,-0.0310436598956585,-0.382846981287003,0,0,0
"Legislator 865","CVP",22,5,5,21,0.62376856803894,0.811320754716981,-0.0866467356681824,-0.385135233402252,0,0,0
"Legislator 866","FDP",18,3,7,25,0.654569983482361,0.811320754716981,-0.142288967967033,0.241214081645012,0,0,0
"Legislator 867","CVP",18,8,9,18,0.55761069059372,0.679245283018868,-0.125044152140617,-0.0600981675088406,0,0,0
"Legislator 868","CVP",26,7,7,13,0.598036885261536,0.735849056603774,-0.00865727569907904,-0.0850398913025856,0,0,0
"Legislator 869","SP",34,0,1,18,0.894799649715424,0.981132075471698,0.478220283985138,0.297398269176483,0,0,0
"Legislator 870","SP",39,1,1,12,0.875239193439484,0.962264150943396,0.379423916339874,0.230494692921638,0,0,0
"Legislator 871","SP",30,4,5,14,0.679862976074219,0.830188679245283,0.172915428876877,-0.485216975212097,0,0,0
"Legislator 872","SP",35,1,3,14,0.806835234165192,0.924528301886792,0.474543362855911,0.100054398179054,0,0,0
"Legislator 873","SP",32,1,0,20,0.877340018749237,0.981132075471698,0.600772202014923,-0.190519958734512,0,0,0
"Legislator 874","Grüne",32,2,1,18,0.804238617420197,0.943396226415094,0.377335786819458,-0.511063694953918,0,0,0
"Legislator 875","SVP",19,5,1,28,0.834079384803772,0.886792452830189,-0.525437355041504,0.394597917795181,0,0,0
"Legislator 876","FDP",12,8,7,26,0.609080791473389,0.716981132075472,-0.172542616724968,0.201853364706039,0,0,0
"Legislator 877","FDP",17,8,3,25,0.64120078086853,0.792452830188679,-0.132640808820724,0.39046174287796,0,0,0
"Legislator 878","SVP",16,3,4,30,0.750802516937256,0.867924528301887,-0.46079096198082,-0.0953422784805298,0,0,0
"Legislator 879","SVP",24,4,5,20,0.612231612205505,0.830188679245283,-0.11096116900444,-0.993824779987335,0,0,0
"Legislator 880","glp",25,7,0,21,0.700609505176544,0.867924528301887,0.0685960128903389,0.648585557937622,0,0,0
"Legislator 881","SVP",22,2,3,26,0.763842582702637,0.905660377358491,-0.373898029327393,-0.710286915302277,0,0,0
"Legislator 882","glp",25,3,4,21,0.726637005805969,0.867924528301887,-0.0361727885901928,0.999345541000366,0,0,0
"Legislator 883","SVP",17,4,6,26,0.65101021528244,0.811320754716981,-0.264135718345642,-0.305266052484512,0,0,0
"Legislator 884","FDP",20,5,11,17,0.590858578681946,0.69811320754717,-0.10858254134655,0.24381411075592,0,0,0
"Legislator 885","CVP",26,6,4,17,0.680516064167023,0.811320754716981,0.091044619679451,-0.422573059797287,0,0,0
"Legislator 886","SVP",17,5,9,22,0.63042688369751,0.735849056603774,-0.203517287969589,-0.301849335432053,0,0,0
"Legislator 887","FDP",11,10,1,31,0.610613405704498,0.792452830188679,-0.201495260000229,0.807047069072723,0,0,0
"Legislator 888","SP",33,3,2,15,0.810688495635986,0.905660377358491,0.403748691082001,-0.0734371244907379,0,0,0
"Legislator 889","SVP",18,11,2,22,0.557146608829498,0.754716981132076,-0.307719647884369,-0.162361085414886,0,0,0
"Legislator 890","CVP",17,6,8,22,0.569366157054901,0.735849056603774,-0.101555228233337,-0.382574647665024,0,0,0
"Legislator 891","CVP",27,9,5,12,0.571610927581787,0.735849056603774,0.129135221242905,-0.273409307003021,0,0,0
"Legislator 892","CVP",27,9,3,14,0.680973291397095,0.773584905660377,0.124083079397678,-0.436650007963181,0,0,0
"Legislator 893","FDP",18,3,9,23,0.588328778743744,0.773584905660377,-0.136312052607536,0.441577702760696,0,0,0
"Legislator 894","glp",32,6,1,14,0.729879379272461,0.867924528301887,0.208400219678879,0.317287981510162,0,0,0
"Legislator 895","glp",29,3,4,17,0.731864929199219,0.867924528301887,0.138884320855141,0.505597949028015,0,0,0
"Legislator 896","BDP",29,8,8,8,0.487206280231476,0.69811320754717,0.154573678970337,-0.387730538845062,0,0,0
"Legislator 897","BDP",29,5,5,14,0.635664224624634,0.811320754716981,0.130402103066444,-0.691009283065796,0,0,0
"Legislator 898","glp",31,5,4,13,0.627747058868408,0.830188679245283,0.0776108875870705,0.303932756185532,0,0,0
"Legislator 899","CVP",18,9,2,24,0.612970352172852,0.792452830188679,-0.104025512933731,-0.0656378120183945,0,0,0
"Legislator 900","CVP",34,1,10,8,0.592721700668335,0.792452830188679,0.118270576000214,-0.284733235836029,0,0,0
"Legislator 901","Grüne",30,1,0,22,0.909618139266968,0.981132075471698,0.899863004684448,-0.436172693967819,0,0,0
"Legislator 902","BDP",20,7,7,19,0.585615575313568,0.735849056603774,-0.0196312665939331,-0.277174085378647,0,0,0
"Legislator 903","glp",29,3,1,20,0.787515878677368,0.924528301886792,0.196178704500198,0.980568170547485,0,0,0
"Legislator 904","glp",33,3,9,8,0.60658872127533,0.773584905660377,0.0149921821430326,0.0665872991085052,0,0,0
"Legislator 905","glp",28,6,2,17,0.647088170051575,0.849056603773585,0.0619881898164749,0.519228756427765,0,0,0
"Legislator 906","Grüne",30,3,2,18,0.808895111083984,0.905660377358491,0.545875906944275,0.109955258667469,0,0,0
"Legislator 907","BDP",19,13,7,14,0.52191287279129,0.622641509433962,-0.0225838664919138,-0.0723589956760406,0,0,0
"Legislator 908","BDP",24,7,6,16,0.567494094371796,0.754716981132076,-0.0318414308130741,-0.828013062477112,0,0,0
"Legislator 909","SVP",21,4,7,21,0.665909230709076,0.792452830188679,-0.343905806541443,-0.594074606895447,0,0,0
"Legislator 910","Grüne",28,2,0,23,0.921501398086548,0.962264150943396,0.78612208366394,-0.517517864704132,0,0,0
"Legislator 911","Grüne",27,1,3,22,0.819480895996094,0.924528301886792,0.957193732261658,-0.28944805264473,0,0,0
"Legislator 912","FDP",20,5,10,18,0.586943745613098,0.716981132075472,-0.135724738240242,0.0480000786483288,0,0,0
"Legislator 913","CVP",23,7,4,19,0.616389751434326,0.792452830188679,0.00726789748296142,-0.35717961192131,0,0,0
"Legislator 914","CVP",27,8,3,15,0.599499881267548,0.792452830188679,0.0496164448559284,-0.352384328842163,0,0,0
"Legislator 915","CVP",21,11,5,16,0.635388851165771,0.69811320754717,0.0282301157712936,-0.439168930053711,0,0,0
"Legislator 916","FDP",23,10,7,13,0.528137266635895,0.679245283018868,0.00914325751364231,-0.348605304956436,0,0,0
"Legislator 917","glp",30,6,1,16,0.735310554504395,0.867924528301887,0.120193272829056,0.703061819076538,0,0,0
"Legislator 918","SP",32,0,0,21,0.912160038948059,1,0.700091898441315,0.139841929078102,0,0,0
"Legislator 919","SP",33,2,0,18,0.886560320854187,0.962264150943396,0.513725757598877,-0.857954502105713,0,0,0
"Legislator 920","SP",31,1,3,18,0.776345670223236,0.924528301886792,0.442275047302246,-0.199801921844482,0,0,0
"Legislator 921","SP",28,4,4,17,0.732083022594452,0.849056603773585,0.293095976114273,-0.354327112436295,0,0,0
"Legislator 922","Grüne",28,0,4,21,0.805030047893524,0.924528301886792,0.935504853725433,-0.353313714265823,0,0,0
"Legislator 923","FDP",16,5,9,23,0.613453090190887,0.735849056603774,-0.162599518895149,0.0870887860655785,0,0,0
"Legislator 924","FDP",22,8,8,15,0.564393758773804,0.69811320754717,0.032489687204361,-0.282762974500656,0,0,0
"Legislator 925","SVP",19,4,4,26,0.661923825740814,0.849056603773585,-0.193205416202545,-0.325471580028534,0,0,0
"Legislator 926","BDP",23,6,4,20,0.682063221931458,0.811320754716981,-0.0505719669163227,0.359685838222504,0,0,0
"Legislator 927","glp",26,4,2,21,0.764886200428009,0.886792452830189,0.0199659466743469,0.999800622463226,0,0,0
"Legislator 928","glp",33,3,2,15,0.77850866317749,0.905660377358491,0.162707656621933,0.594928443431854,0,0,0
"Legislator 929","glp",27,9,1,16,0.694889605045319,0.811320754716981,0.0442508682608604,0.885573029518127,0,0,0
"Legislator 930","SVP",19,7,6,21,0.615879058837891,0.754716981132076,-0.287198960781097,-0.413348883390427,0,0,0
"Legislator 931","SVP",15,11,1,26,0.68693208694458,0.773584905660377,-0.282430022954941,0.00919006671756506,0,0,0
"Legislator 932","glp",28,5,4,16,0.673623561859131,0.830188679245283,0.0853922888636589,0.496526390314102,0,0,0
"Legislator 933","SVP",18,4,6,25,0.70408022403717,0.811320754716981,-0.377046525478363,-0.0419661365449429,0,0,0
"Legislator 934","SVP",19,6,3,25,0.681725382804871,0.830188679245283,-0.352363884449005,-0.334453701972961,0,0,0
"Legislator 935","FDP",19,5,2,27,0.739159047603607,0.867924528301887,-0.196020990610123,0.980599761009216,0,0,0
"Legislator 936","FDP",22,8,4,19,0.693473637104034,0.773584905660377,-0.0897292345762253,0.995966255664825,0,0,0
"Legislator 937","CVP",23,5,6,19,0.643334090709686,0.792452830188679,-0.0571915321052074,0.48710224032402,0,0,0
"Legislator 938","CVP",23,7,2,21,0.634497106075287,0.830188679245283,0.0161640085279942,-0.139387309551239,0,0,0
"Legislator 939","FDP",20,7,8,18,0.601359188556671,0.716981132075472,-0.0904223173856735,-0.174781933426857,0,0,0
"Legislator 940","FDP",22,8,5,18,0.653692722320557,0.754716981132076,-0.0396027900278568,0.601736068725586,0,0,0
"Legislator 941","SVP",14,5,3,31,0.698936223983765,0.849056603773585,-0.384983658790588,-0.624221384525299,0,0,0
"Legislator 942","Grüne",32,2,0,19,0.923000633716583,0.962264150943396,0.892562687397003,-0.450923085212708,0,0,0
"Legislator 943","FDP",21,5,6,21,0.676281034946442,0.792452830188679,-0.113676071166992,0.715131759643555,0,0,0
"Legislator 944","CVP",28,10,5,10,0.59520947933197,0.716981132075472,0.0734520256519318,-0.00367613136768341,0,0,0
"Legislator 945","CVP",25,7,10,11,0.546550273895264,0.679245283018868,0.00349712511524558,-0.314380675554276,0,0,0
"Legislator 946","glp",28,3,2,20,0.699418544769287,0.905660377358491,0.0325928628444672,0.644997894763947,0,0,0
"Legislator 947","glp",39,1,5,8,0.793598771095276,0.886792452830189,0.332930505275726,0.53538566827774,0,0,0
"Legislator 948","glp",26,1,3,23,0.765021860599518,0.924528301886792,-0.0193587988615036,0.999812602996826,0,0,0
"Legislator 949","glp",25,9,4,15,0.588626861572266,0.754716981132076,0.00767418369650841,0.132168024778366,0,0,0
"Legislator 950","SP",31,1,3,18,0.869599401950836,0.924528301886792,0.613386034965515,-0.129328787326813,0,0,0
"Legislator 951","BDP",17,15,6,15,0.515325307846069,0.60377358490566,-0.049322035163641,0.0657447576522827,0,0,0
"Legislator 952","Grüne",28,2,2,21,0.900403320789337,0.924528301886792,0.813107430934906,-0.13166806101799,0,0,0
"Legislator 953","Grüne",24,4,3,22,0.671678304672241,0.867924528301887,0.255765408277512,-0.966738879680634,0,0,0
"Legislator 954","SVP",15,2,3,33,0.832433462142944,0.905660377358491,-0.746214270591736,0.342278897762299,0,0,0
"Legislator 955","glp",29,4,1,19,0.73440957069397,0.905660377358491,0.0723718926310539,0.70000433921814,0,0,0
"Legislator 956","CVP",22,7,8,16,0.566550433635712,0.716981132075472,-0.0995383858680725,0.212579041719437,0,0,0
"Legislator 957","CVP",24,8,4,17,0.612145066261292,0.773584905660377,-0.0196561217308044,-0.204011619091034,0,0,0
"Legislator 958","CVP",21,12,3,17,0.593498051166534,0.716981132075472,0.0400901772081852,-0.203878298401833,0,0,0
"Legislator 959","CVP",29,6,3,15,0.630502998828888,0.830188679245283,0.0335004553198814,0.236822471022606,0,0,0
"Legislator 960","Grüne",26,1,1,25,0.868858277797699,0.962264150943396,0.727026879787445,-0.686608970165253,0,0,0
"Legislator 961","Grüne",31,3,5,14,0.762930452823639,0.849056603773585,0.457230895757675,0.0767311900854111,0,0,0
"Legislator 962","Grüne",31,0,0,22,0.945377349853516,1,0.832817852497101,-0.553547203540802,0,0,0
"Legislator 963","BDP",26,4,9,14,0.588999271392822,0.754716981132076,-0.00576318427920341,-0.517794132232666,0,0,0
"Legislator 964","Grüne",34,2,4,13,0.807966887950897,0.886792452830189,0.442086309194565,-0.210367113351822,0,0,0
"Legislator 965","Grüne",31,3,2,17,0.752794146537781,0.905660377358491,0.691716969013214,-0.422384411096573,0,0,0
"Legislator 966","Grüne",34,2,2,15,0.867796838283539,0.924528301886792,0.481338977813721,-0.72429758310318,0,0,0
"Legislator 967","CVP",20,8,1,24,0.654711604118347,0.830188679245283,-0.08431676030159,-0.419644355773926,0,0,0
"Legislator 968","SVP",13,8,0,32,0.742678165435791,0.849056603773585,-0.70835953950882,-0.705851674079895,0,0,0
"Legislator 969","FDP",14,5,2,32,0.703877925872803,0.867924528301887,-0.220766142010689,0.449818998575211,0,0,0
"Legislator 970","FDP",19,5,8,21,0.647180497646332,0.754716981132076,-0.193253546953201,0.360867917537689,0,0,0
"Legislator 971","FDP",19,10,3,21,0.645370721817017,0.754716981132076,-0.0643654316663742,0.737991392612457,0,0,0
"Legislator 972","CVP",35,6,1,11,0.677800595760345,0.867924528301887,0.141699463129044,0.128402531147003,0,0,0
"Legislator 973","CVP",25,5,4,19,0.659141957759857,0.830188679245283,0.012219307012856,-0.0934187397360802,0,0,0
"Legislator 974","CVP",18,11,3,21,0.547309875488281,0.735849056603774,-0.00151564332190901,-0.295570701360703,0,0,0
"Legislator 975","CVP",22,5,9,17,0.563353061676025,0.735849056603774,0.0327344462275505,-0.740489661693573,0,0,0
"Legislator 976","CVP",31,3,3,16,0.75867235660553,0.886792452830189,0.241363555192947,-0.0787907019257545,0,0,0
"Legislator 977","SP",31,2,3,17,0.815569221973419,0.905660377358491,0.383535921573639,-0.440203726291656,0,0,0
"Legislator 978","SP",32,2,3,16,0.799262166023254,0.905660377358491,0.424862056970596,-0.112903833389282,0,0,0
"Legislator 979","SP",31,1,2,19,0.870548367500305,0.943396226415094,0.59542441368103,-0.569763123989105,0,0,0
"Legislator 980","SP",33,2,3,15,0.801716566085815,0.905660377358491,0.486309885978699,-0.302134305238724,0,0,0
"Legislator 981","SP",32,2,1,18,0.892577230930328,0.943396226415094,0.670100212097168,0.0208946820348501,0,0,0
"Legislator 982","SP",32,1,0,20,0.86679744720459,0.981132075471698,0.571364045143127,0.0952617675065994,0,0,0
"Legislator 983","SP",37,2,0,14,0.886999666690826,0.962264150943396,0.604212641716003,0.167876228690147,0,0,0
"Legislator 984","SP",31,4,1,17,0.85603392124176,0.905660377358491,0.52792364358902,-0.0631414726376534,0,0,0
"Legislator 985","SP",31,1,2,19,0.83507651090622,0.943396226415094,0.483136922121048,-0.680588662624359,0,0,0
"Legislator 986","SP",30,1,1,21,0.917862892150879,0.962264150943396,0.701558470726013,0.100355759263039,0,0,0
"Legislator 987","SP",31,4,0,18,0.856967151165009,0.924528301886792,0.680462598800659,0.225555598735809,0,0,0
"Legislator 988","SP",28,2,4,19,0.747417211532593,0.886792452830189,0.327146470546722,-0.944973707199097,0,0,0
"Legislator 989","SP",29,2,1,21,0.855870068073273,0.943396226415094,0.609332978725433,-0.285986691713333,0,0,0
"Legislator 990","Grüne",33,3,0,17,0.892187893390656,0.943396226415094,0.675623893737793,-0.609939515590668,0,0,0
"Legislator 991","SVP",19,2,3,29,0.824377775192261,0.905660377358491,-0.672040045261383,-0.150747686624527,0,0,0
"Legislator 992","SVP",17,6,4,26,0.64433079957962,0.811320754716981,-0.379390865564346,0.41511482000351,0,0,0
"Legislator 993","FDP",17,9,9,18,0.498256236314774,0.660377358490566,-0.0816143676638603,0.0851821377873421,0,0,0
"Legislator 994","SVP",24,5,12,12,0.553901433944702,0.679245283018868,-0.125470831990242,-0.501522541046143,0,0,0
"Legislator 995","glp",24,5,3,21,0.72115033864975,0.849056603773585,-0.00581385334953666,0.755072116851807,0,0,0
"Legislator 996","glp",27,9,1,16,0.69353598356247,0.811320754716981,0.106920830905437,0.608702898025513,0,0,0
"Legislator 997","glp",27,8,4,14,0.583335280418396,0.773584905660377,0.0376740545034409,0.233275294303894,0,0,0
"Legislator 998","CVP",17,13,10,13,0.461530596017838,0.566037735849057,-0.0290082972496748,-0.320203959941864,0,0,0
"Legislator 999","SP",30,3,2,18,0.752256333827972,0.905660377358491,0.35204467177391,0.0331967435777187,0,0,0
"Legislator 1000","SVP",16,4,4,29,0.723979651927948,0.849056603773585,-0.343109667301178,-0.93929535150528,0,0,0
"Legislator 1001","CVP",17,9,2,25,0.616250455379486,0.792452830188679,-0.0340689606964588,-0.389865934848785,0,0,0
"Legislator 1002","CVP",26,5,1,21,0.678760409355164,0.886792452830189,-0.000878246442880481,-0.290648907423019,0,0,0
"Legislator 1003","glp",33,1,2,17,0.807111978530884,0.943396226415094,0.195767283439636,0.980650305747986,0,0,0
"Legislator 1004","SVP",21,0,9,23,0.647010505199432,0.830188679245283,-0.323188275098801,-0.301989018917084,0,0,0
"Legislator 1005","SVP",21,5,9,18,0.549332320690155,0.735849056603774,-0.211140960454941,-0.241797611117363,0,0,0
"Legislator 1006","CVP",26,7,1,19,0.687626838684082,0.849056603773585,-0.00825156271457672,0.0102705145254731,0,0,0
"Legislator 1007","FDP",20,4,3,26,0.719359517097473,0.867924528301887,-0.152957111597061,0.720184147357941,0,0,0
"Legislator 1008","glp",30,5,1,17,0.73610520362854,0.886792452830189,0.0386467762291431,0.797394692897797,0,0,0
"Legislator 1009","BDP",18,9,17,9,0.479837000370026,0.509433962264151,-0.0980900153517723,-0.214623644948006,0,0,0
"Legislator 1010","CVP",27,3,8,15,0.620725214481354,0.792452830188679,0.0100333346053958,-0.188314110040665,0,0,0
"Legislator 1011","CVP",27,7,3,16,0.677915871143341,0.811320754716981,0.0688602700829506,0.114357888698578,0,0,0
"Legislator 1012","BDP",25,3,9,16,0.631655931472778,0.773584905660377,-0.0859083756804466,-0.00272043608129025,0,0,0
"Legislator 1013","BDP",22,4,7,20,0.6259885430336,0.792452830188679,-0.104944296181202,0.218251958489418,0,0,0
"Legislator 1014","Grüne",32,5,1,15,0.752585709095001,0.886792452830189,0.270933717489243,0.176979184150696,0,0,0
"Legislator 1015","Grüne",35,1,0,17,0.912025034427643,0.981132075471698,0.808067500591278,0.0665601417422295,0,0,0
"Legislator 1016","SVP",16,13,4,20,0.550073206424713,0.679245283018868,-0.114311017096043,-0.0601751729846001,0,0,0
"Legislator 1017","SVP",14,9,0,30,0.680268585681915,0.830188679245283,-0.417314141988754,-0.320257037878036,0,0,0
"Legislator 1018","Grüne",29,2,2,20,0.812204718589783,0.924528301886792,0.606685996055603,-0.531509757041931,0,0,0
"Legislator 1019","FDP",21,5,4,23,0.662076950073242,0.830188679245283,-0.0536997579038143,0.283708959817886,0,0,0
"Legislator 1020","FDP",25,7,6,15,0.582578182220459,0.754716981132076,-0.0719518586993217,0.100935652852058,0,0,0
"Legislator 1021","CVP",15,5,1,32,0.692582011222839,0.886792452830189,-0.167942315340042,0.3126320540905,0,0,0
"Legislator 1022","CVP",25,6,6,16,0.630833208560944,0.773584905660377,0.0827478617429733,-0.49044531583786,0,0,0
"Legislator 1023","CVP",15,10,11,17,0.537017166614532,0.60377358490566,-0.0637980327010155,0.176503419876099,0,0,0
"Legislator 1024","CVP",24,8,8,13,0.593263924121857,0.69811320754717,-0.0202986262738705,0.234639704227448,0,0,0
"Legislator 1025","CVP",22,9,9,13,0.555014491081238,0.660377358490566,0.0137496301904321,-0.374179750680923,0,0,0
"Legislator 1026","CVP",20,4,15,14,0.555026173591614,0.641509433962264,-0.115139655768871,-0.438641011714935,0,0,0
"Legislator 1027","CVP",21,12,2,18,0.62962931394577,0.735849056603774,0.117526531219482,-0.391612768173218,0,0,0
"Legislator 1028","CVP",15,7,10,21,0.573267459869385,0.679245283018868,-0.0845367461442947,-0.624980032444,0,0,0
"Legislator 1029","CVP",27,6,1,19,0.697703242301941,0.867924528301887,0.0473915785551071,-0.0270214732736349,0,0,0
"Legislator 1030","CVP",21,8,11,13,0.558329641819,0.641509433962264,0.0172984041273594,-0.574507355690002,0,0,0
"Legislator 1031","CVP",19,7,4,23,0.601107835769653,0.792452830188679,-0.0721496045589447,-0.557807207107544,0,0,0
"Legislator 1032","SP",31,2,3,17,0.863864958286285,0.905660377358491,0.619464337825775,-0.149515107274055,0,0,0
"Legislator 1033","BDP",30,8,4,11,0.680489122867584,0.773584905660377,0.0977731496095657,-0.0315701030194759,0,0,0
"Legislator 1034","SP",29,4,2,18,0.741593539714813,0.886792452830189,0.4691281914711,-0.883129954338074,0,0,0
"Legislator 1035","SP",30,1,1,21,0.922592043876648,0.962264150943396,0.830099284648895,-0.36179393529892,0,0,0
"Legislator 1036","SP",28,2,2,21,0.825537383556366,0.924528301886792,0.365226924419403,-0.169815570116043,0,0,0
"Legislator 1037","SP",32,3,0,18,0.839190483093262,0.943396226415094,0.567341864109039,-0.000594767974689603,0,0,0
"Legislator 1038","SVP",16,2,3,32,0.799326360225677,0.905660377358491,-0.561546385288239,-0.0628465786576271,0,0,0
"Legislator 1039","SVP",22,1,0,30,0.902471542358398,0.981132075471698,-0.998807191848755,0.0413056500256062,0,0,0
"Legislator 1040","FDP",24,9,3,17,0.624849021434784,0.773584905660377,0.0955267176032066,0.418319940567017,0,0,0
"Legislator 1041","FDP",20,2,5,26,0.707562029361725,0.867924528301887,-0.161413356661797,0.747747778892517,0,0,0
"Legislator 1042","FDP",22,5,2,24,0.740522980690002,0.867924528301887,-0.0964331328868866,0.858805179595947,0,0,0
"Legislator 1043","SVP",16,7,4,26,0.648047626018524,0.792452830188679,-0.323645800352097,0.2458226531744,0,0,0
"Legislator 1044","SVP",19,5,4,25,0.67062371969223,0.830188679245283,-0.239772230386734,-0.344666212797165,0,0,0
"Legislator 1045","SP",30,1,3,19,0.83541476726532,0.924528301886792,0.510132670402527,-0.0928479582071304,0,0,0
"Legislator 1046","FDP",15,5,5,28,0.650002539157867,0.811320754716981,-0.140932664275169,0.303693473339081,0,0,0
"Legislator 1047","FDP",19,5,1,28,0.724238932132721,0.886792452830189,-0.199775204062462,0.958016157150269,0,0,0
