"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 815","CVP",13,7,2,23,0.609290182590485,0.8,-0.0568037554621696,-0.287213921546936,0,0,0
"Legislator 816","CVP",27,1,6,11,0.653845846652985,0.844444444444444,0.223703011870384,-0.123891308903694,0,0,0
"Legislator 817","CVP",16,10,1,18,0.643398463726044,0.755555555555556,0.0236895177513361,-0.382805287837982,0,0,0
"Legislator 818","CVP",18,7,1,19,0.625832676887512,0.822222222222222,-0.000385788298444822,-0.280292481184006,0,0,0
"Legislator 819","BDP",18,7,6,14,0.5737184882164,0.711111111111111,-0.0344269573688507,-0.0504456646740437,0,0,0
"Legislator 820","SP",21,1,8,15,0.657444357872009,0.8,0.252217799425125,-0.625500559806824,0,0,0
"Legislator 821","SP",23,1,8,13,0.646235287189484,0.8,0.186505272984505,-0.642305433750153,0,0,0
"Legislator 822","BDP",21,4,8,12,0.602778136730194,0.733333333333333,0.182741433382034,-0.707339823246002,0,0,0
"Legislator 823","SP",28,0,0,17,0.945051848888397,1,0.699194490909576,-0.215982884168625,0,0,0
"Legislator 824","SVP",19,1,5,20,0.697146773338318,0.866666666666667,-0.27156925201416,-0.247591808438301,0,0,0
"Legislator 825","FDP",16,3,4,22,0.727070808410645,0.844444444444444,-0.185818642377853,0.798064827919006,0,0,0
"Legislator 826","SVP",12,5,3,25,0.676368892192841,0.822222222222222,-0.284675568342209,-0.510987639427185,0,0,0
"Legislator 827","SVP",17,4,7,17,0.613576591014862,0.755555555555556,-0.244792893528938,-0.253933191299438,0,0,0
"Legislator 828","glp",26,2,2,15,0.730310320854187,0.911111111111111,0.0586077570915222,0.791107594966888,0,0,0
"Legislator 829","SVP",13,4,4,24,0.718175172805786,0.822222222222222,-0.337491035461426,-0.695197343826294,0,0,0
"Legislator 830","SVP",14,9,5,17,0.542395710945129,0.688888888888889,-0.143211543560028,0.0896662995219231,0,0,0
"Legislator 831","SVP",17,4,4,20,0.702883303165436,0.822222222222222,-0.30879944562912,-0.0477528795599937,0,0,0
"Legislator 832","CVP",14,9,2,20,0.606130421161652,0.755555555555556,-0.0351840406656265,-0.482368975877762,0,0,0
"Legislator 833","CVP",18,3,9,15,0.573819994926453,0.733333333333333,-0.151372388005257,-0.369921803474426,0,0,0
"Legislator 834","FDP",20,7,1,17,0.684652984142303,0.822222222222222,-0.0493712536990643,0.944314420223236,0,0,0
"Legislator 835","CVP",21,4,8,12,0.610621571540833,0.733333333333333,0.108189903199673,-0.478075742721558,0,0,0
"Legislator 836","FDP",18,5,8,14,0.588030695915222,0.711111111111111,-0.0393179580569267,0.0895322114229202,0,0,0
"Legislator 837","CVP",13,7,3,22,0.622334480285645,0.777777777777778,-0.229361474514008,0.0828036442399025,0,0,0
"Legislator 838","CVP",20,5,5,15,0.581341505050659,0.777777777777778,0.0620290338993073,-0.200104042887688,0,0,0
"Legislator 839","CVP",13,11,3,18,0.581709265708923,0.688888888888889,-0.020170820876956,-0.364341378211975,0,0,0
"Legislator 840","SVP",17,0,10,18,0.644327938556671,0.777777777777778,-0.158041507005692,-0.959467232227325,0,0,0
"Legislator 841","FDP",21,5,3,16,0.663689851760864,0.822222222222222,-0.00583983166143298,0.670146644115448,0,0,0
"Legislator 842","glp",27,2,3,13,0.787578225135803,0.888888888888889,0.172513887286186,0.985007047653198,0,0,0
"Legislator 843","glp",23,5,2,15,0.723870873451233,0.844444444444444,0.141336798667908,0.374950110912323,0,0,0
"Legislator 844","glp",19,3,6,17,0.645637452602386,0.8,0.15388123691082,-0.541226267814636,0,0,0
"Legislator 845","Grüne",24,0,8,13,0.629111409187317,0.822222222222222,0.10121013969183,-0.698633193969727,0,0,0
"Legislator 846","SVP",17,4,14,10,0.51401299238205,0.6,-0.037652887403965,-0.959988474845886,0,0,0
"Legislator 847","SP",33,0,0,12,0.93333113193512,1,0.577545762062073,0.375105649232864,0,0,0
"Legislator 848","CVP",17,8,8,12,0.560401320457458,0.644444444444444,-0.0335217602550983,-0.303746104240417,0,0,0
"Legislator 849","glp",26,3,1,15,0.766729354858398,0.911111111111111,0.0914668515324593,0.995808124542236,0,0,0
"Legislator 850","Grüne",27,2,0,16,0.902466177940369,0.955555555555556,0.749590158462524,-0.549556374549866,0,0,0
"Legislator 851","BDP",20,6,8,11,0.567018270492554,0.688888888888889,0.0825185105204582,-0.438806027173996,0,0,0
"Legislator 852","glp",21,2,2,20,0.759710013866425,0.911111111111111,0.0278049651533365,0.999613344669342,0,0,0
"Legislator 853","SVP",16,0,4,25,0.732668220996857,0.911111111111111,-0.231095016002655,-0.972931206226349,0,0,0
"Legislator 854","BDP",24,6,4,11,0.598804354667664,0.777777777777778,-0.0245180744677782,-0.123444475233555,0,0,0
"Legislator 855","glp",31,4,0,10,0.727773249149323,0.911111111111111,0.124701403081417,0.433232694864273,0,0,0
"Legislator 856","glp",22,3,0,20,0.791851341724396,0.933333333333333,-0.04419931396842,0.999022722244263,0,0,0
"Legislator 857","Grüne",26,1,0,18,0.909258544445038,0.977777777777778,0.725805282592773,-0.31840655207634,0,0,0
"Legislator 858","FDP",16,3,4,22,0.681498110294342,0.844444444444444,-0.194818079471588,0.417705178260803,0,0,0
"Legislator 859","FDP",13,5,3,24,0.66585373878479,0.822222222222222,-0.191517561674118,0.66668564081192,0,0,0
"Legislator 860","FDP",15,6,5,19,0.611259400844574,0.755555555555556,-0.0988923832774162,0.553440690040588,0,0,0
"Legislator 861","CVP",21,5,0,19,0.687325417995453,0.888888888888889,0.0451662391424179,-0.158259928226471,0,0,0
"Legislator 862","CVP",15,9,2,19,0.573433101177216,0.755555555555556,-0.0169339589774609,-0.262062579393387,0,0,0
"Legislator 863","CVP",14,8,6,17,0.564771234989166,0.688888888888889,-0.0726381614804268,-0.387993335723877,0,0,0
"Legislator 864","CVP",15,9,1,20,0.638137996196747,0.777777777777778,-0.0170687474310398,-0.409548342227936,0,0,0
"Legislator 865","CVP",19,3,7,16,0.604720890522003,0.777777777777778,-0.0377322137355804,-0.354787826538086,0,0,0
"Legislator 866","FDP",17,3,5,20,0.658156096935272,0.822222222222222,-0.146023631095886,0.306612402200699,0,0,0
"Legislator 867","CVP",16,4,9,16,0.586428284645081,0.711111111111111,-0.130754232406616,-0.123004004359245,0,0,0
"Legislator 868","CVP",16,6,6,17,0.585787296295166,0.733333333333333,-0.0152912810444832,-0.134857222437859,0,0,0
"Legislator 869","SP",29,1,1,14,0.867585778236389,0.955555555555556,0.55240935087204,-0.0583817884325981,0,0,0
"Legislator 870","SP",26,1,2,16,0.798187673091888,0.933333333333333,0.337331801652908,0.0776817798614502,0,0,0
"Legislator 871","SP",22,4,4,15,0.664540469646454,0.822222222222222,0.0972221046686172,-0.390071839094162,0,0,0
"Legislator 872","SP",25,1,4,15,0.787034571170807,0.888888888888889,0.435655415058136,-0.122762873768806,0,0,0
"Legislator 873","SP",25,1,1,18,0.864903628826141,0.955555555555556,0.514918386936188,-0.21190832555294,0,0,0
"Legislator 874","Grüne",21,1,1,22,0.851306915283203,0.955555555555556,0.446119099855423,-0.346994310617447,0,0,0
"Legislator 875","SVP",19,3,2,21,0.798230886459351,0.888888888888889,-0.40763932466507,0.157108202576637,0,0,0
"Legislator 876","FDP",12,10,4,19,0.598134160041809,0.688888888888889,-0.100937485694885,0.0579346157610416,0,0,0
"Legislator 877","FDP",21,7,3,14,0.634525239467621,0.777777777777778,-0.0403894893825054,0.494543671607971,0,0,0
"Legislator 878","SVP",14,6,1,24,0.725044548511505,0.844444444444444,-0.373950213193893,0.165841549634933,0,0,0
"Legislator 879","SVP",19,2,7,17,0.624068260192871,0.8,-0.0910119265317917,-0.995849788188934,0,0,0
"Legislator 880","glp",27,5,0,13,0.750363409519196,0.888888888888889,0.130549743771553,0.655986785888672,0,0,0
"Legislator 881","SVP",15,3,7,20,0.625246584415436,0.777777777777778,-0.249191001057625,-0.576501548290253,0,0,0
"Legislator 882","glp",20,3,2,20,0.757803440093994,0.888888888888889,-0.0530806519091129,0.998590230941772,0,0,0
"Legislator 883","SVP",14,5,5,21,0.632527768611908,0.777777777777778,-0.201578944921494,-0.408405482769012,0,0,0
"Legislator 884","FDP",15,2,8,20,0.601706326007843,0.777777777777778,-0.130637362599373,0.228596344590187,0,0,0
"Legislator 885","CVP",22,5,5,13,0.619918763637543,0.777777777777778,0.0502091646194458,-0.201421484351158,0,0,0
"Legislator 886","SVP",14,5,4,22,0.645272135734558,0.8,-0.208059206604958,-0.217040777206421,0,0,0
"Legislator 887","FDP",11,7,2,25,0.676248908042908,0.8,-0.21295627951622,0.977061688899994,0,0,0
"Legislator 888","SP",26,1,3,15,0.814582765102386,0.911111111111111,0.462571382522583,-0.230288133025169,0,0,0
"Legislator 889","SVP",14,7,2,22,0.593169808387756,0.8,-0.277835488319397,-0.242394402623177,0,0,0
"Legislator 890","CVP",17,6,8,14,0.609981179237366,0.688888888888889,-0.0720835477113724,-0.75386518239975,0,0,0
"Legislator 891","CVP",23,5,5,12,0.627381443977356,0.777777777777778,0.132395625114441,-0.413488894701004,0,0,0
"Legislator 892","CVP",28,6,2,9,0.685675740242004,0.822222222222222,0.103438749909401,-0.0810570865869522,0,0,0
"Legislator 893","FDP",14,3,8,20,0.622910261154175,0.755555555555556,-0.101479783654213,0.626454889774323,0,0,0
"Legislator 894","glp",25,5,3,12,0.695359289646149,0.822222222222222,0.169120520353317,0.250946491956711,0,0,0
"Legislator 895","glp",28,3,2,12,0.72953337430954,0.888888888888889,0.211184769868851,0.502087831497192,0,0,0
"Legislator 896","BDP",23,4,9,9,0.501915216445923,0.711111111111111,0.0926156491041183,-0.134911552071571,0,0,0
"Legislator 897","BDP",19,6,6,14,0.576618492603302,0.733333333333333,0.0366026163101196,-0.290004849433899,0,0,0
"Legislator 898","glp",27,5,4,9,0.584137618541718,0.8,0.07928616553545,0.0753193870186806,0,0,0
"Legislator 899","CVP",15,6,2,22,0.61949348449707,0.822222222222222,-0.090832956135273,-0.0915065333247185,0,0,0
"Legislator 900","CVP",31,2,6,6,0.646752953529358,0.822222222222222,0.124092869460583,0.215042978525162,0,0,0
"Legislator 901","Grüne",27,0,0,18,0.927663385868073,1,0.753292739391327,-0.613771021366119,0,0,0
"Legislator 902","BDP",17,6,7,15,0.584299147129059,0.711111111111111,-0.057099238038063,-0.279364228248596,0,0,0
"Legislator 903","glp",28,2,1,14,0.82835990190506,0.933333333333333,0.149852439761162,0.98870837688446,0,0,0
"Legislator 904","glp",22,4,8,11,0.593158423900604,0.733333333333333,0.0682478994131088,0.142615780234337,0,0,0
"Legislator 905","glp",23,6,4,12,0.610373079776764,0.777777777777778,0.0851131305098534,0.0461435317993164,0,0,0
"Legislator 906","Grüne",31,1,1,12,0.86980801820755,0.955555555555556,0.528377115726471,0.0254941880702972,0,0,0
"Legislator 907","BDP",11,10,7,17,0.509757041931152,0.622222222222222,-0.0444276183843613,0.0353173650801182,0,0,0
"Legislator 908","BDP",17,6,12,10,0.532396674156189,0.6,-0.0420461259782314,-0.466932088136673,0,0,0
"Legislator 909","SVP",15,2,5,23,0.676270842552185,0.844444444444444,-0.312445431947708,-0.555995047092438,0,0,0
"Legislator 910","Grüne",25,3,0,17,0.87407374382019,0.933333333333333,0.67253988981247,-0.0291519872844219,0,0,0
"Legislator 911","Grüne",23,1,2,19,0.873265862464905,0.933333333333333,0.828879773616791,-0.410223305225372,0,0,0
"Legislator 912","FDP",18,5,9,13,0.580730378627777,0.688888888888889,-0.0908235982060432,0.0695707052946091,0,0,0
"Legislator 913","CVP",24,5,5,11,0.582211256027222,0.777777777777778,0.024695036932826,-0.026629937812686,0,0,0
"Legislator 914","CVP",24,3,5,13,0.698659777641296,0.822222222222222,0.220047473907471,-0.456228792667389,0,0,0
"Legislator 915","CVP",16,8,4,17,0.62441873550415,0.733333333333333,0.0537333004176617,-0.362970292568207,0,0,0
"Legislator 916","FDP",18,6,6,15,0.546068847179413,0.733333333333333,0.0586121678352356,-0.410959303379059,0,0,0
"Legislator 917","glp",20,8,2,15,0.665359854698181,0.777777777777778,0.122467167675495,0.403338849544525,0,0,0
"Legislator 918","SP",29,0,0,16,0.902871310710907,1,0.643330574035645,0.164771273732185,0,0,0
"Legislator 919","SP",25,2,2,16,0.830631136894226,0.911111111111111,0.427769362926483,-0.582117915153503,0,0,0
"Legislator 920","SP",29,1,3,12,0.763120174407959,0.911111111111111,0.381265491247177,0.0490741357207298,0,0,0
"Legislator 921","SP",24,3,3,15,0.752530574798584,0.866666666666667,0.279466807842255,-0.473318427801132,0,0,0
"Legislator 922","Grüne",23,2,2,18,0.868185997009277,0.911111111111111,0.900452613830566,-0.434954077005386,0,0,0
"Legislator 923","FDP",13,6,8,18,0.602610051631927,0.688888888888889,-0.155808418989182,0.232713207602501,0,0,0
"Legislator 924","FDP",18,5,6,16,0.56581848859787,0.755555555555556,0.00196607550606132,-0.333977818489075,0,0,0
"Legislator 925","SVP",18,4,2,21,0.649267613887787,0.866666666666667,-0.191407546401024,-0.203900545835495,0,0,0
"Legislator 926","BDP",20,7,5,13,0.6280876994133,0.733333333333333,-0.0131289176642895,0.380515724420547,0,0,0
"Legislator 927","glp",25,4,2,14,0.755131721496582,0.866666666666667,0.0274074580520391,0.999624311923981,0,0,0
"Legislator 928","glp",27,6,0,12,0.712239384651184,0.866666666666667,0.166839927434921,0.493686556816101,0,0,0
"Legislator 929","glp",25,4,2,14,0.715605318546295,0.866666666666667,0.143251612782478,0.989686369895935,0,0,0
"Legislator 930","SVP",16,5,7,17,0.605230808258057,0.733333333333333,-0.217176660895348,-0.388209372758865,0,0,0
"Legislator 931","SVP",14,8,0,23,0.64854907989502,0.822222222222222,-0.194276705384254,-0.00181822921149433,0,0,0
"Legislator 932","glp",22,5,3,15,0.666818857192993,0.822222222222222,0.0561219193041325,0.487733393907547,0,0,0
"Legislator 933","SVP",13,6,3,23,0.676528036594391,0.8,-0.269092321395874,-0.0720435157418251,0,0,0
"Legislator 934","SVP",13,5,7,20,0.625002086162567,0.733333333333333,-0.258954405784607,-0.202769845724106,0,0,0
"Legislator 935","FDP",16,5,2,22,0.691012442111969,0.844444444444444,-0.103378005325794,0.851286172866821,0,0,0
"Legislator 936","FDP",19,2,3,21,0.758927822113037,0.888888888888889,-0.125831633806229,0.992051541805267,0,0,0
"Legislator 937","CVP",17,7,6,15,0.595058500766754,0.711111111111111,-0.0593178942799568,0.260328710079193,0,0,0
"Legislator 938","CVP",19,8,0,18,0.658380508422852,0.822222222222222,0.0299592576920986,-0.218497887253761,0,0,0
"Legislator 939","FDP",18,6,6,15,0.596535086631775,0.733333333333333,-0.0417576394975185,-0.04208929464221,0,0,0
"Legislator 940","FDP",21,5,3,16,0.735461235046387,0.822222222222222,0.0154688488692045,0.999880313873291,0,0,0
"Legislator 941","SVP",18,6,3,18,0.650964915752411,0.8,-0.305951535701752,-0.479433327913284,0,0,0
"Legislator 942","Grüne",28,1,0,16,0.895346462726593,0.977777777777778,0.567780196666718,-0.60565459728241,0,0,0
"Legislator 943","FDP",14,4,4,23,0.663187026977539,0.822222222222222,-0.0972618982195854,0.373274803161621,0,0,0
"Legislator 944","CVP",23,4,5,13,0.601505756378174,0.8,0.105856247246265,-0.203154772520065,0,0,0
"Legislator 945","CVP",25,2,10,8,0.573528945446014,0.733333333333333,0.0279179960489273,-0.506804883480072,0,0,0
"Legislator 946","glp",24,0,2,19,0.777285635471344,0.955555555555556,0.0639781281352043,0.825471699237823,0,0,0
"Legislator 947","glp",28,1,5,11,0.713011741638184,0.866666666666667,0.322342246770859,0.456092357635498,0,0,0
"Legislator 948","glp",25,1,2,17,0.79391598701477,0.933333333333333,0.0117097133770585,0.935448467731476,0,0,0
"Legislator 949","glp",21,5,3,16,0.669778764247894,0.822222222222222,0.0192555673420429,0.831016540527344,0,0,0
"Legislator 950","SP",23,1,1,20,0.876555502414703,0.955555555555556,0.752309858798981,-0.329127818346024,0,0,0
"Legislator 951","BDP",11,11,7,16,0.509605348110199,0.6,-0.0394185557961464,-0.168315798044205,0,0,0
"Legislator 952","Grüne",21,3,3,18,0.825906276702881,0.866666666666667,0.666105031967163,-0.167784094810486,0,0,0
"Legislator 953","Grüne",20,5,5,15,0.546552956104279,0.777777777777778,0.136613816022873,-0.829848945140839,0,0,0
"Legislator 954","SVP",12,1,4,28,0.80821430683136,0.888888888888889,-0.520860135555267,0.250695675611496,0,0,0
"Legislator 955","glp",24,4,3,14,0.691906869411469,0.844444444444444,0.0678436309099197,0.85298627614975,0,0,0
"Legislator 956","CVP",18,11,4,12,0.53498911857605,0.666666666666667,-0.0532538667321205,0.0362146124243736,0,0,0
"Legislator 957","CVP",17,9,5,14,0.609143435955048,0.688888888888889,-0.0278007779270411,-0.368744134902954,0,0,0
"Legislator 958","CVP",24,6,2,13,0.645773470401764,0.822222222222222,0.0582465641200542,0.00394423026591539,0,0,0
"Legislator 959","CVP",23,6,3,13,0.611212313175201,0.8,0.0470898374915123,0.271933943033218,0,0,0
"Legislator 960","Grüne",29,3,0,13,0.89188140630722,0.933333333333333,0.587285399436951,-0.760000646114349,0,0,0
"Legislator 961","Grüne",27,2,2,14,0.810997426509857,0.911111111111111,0.344739496707916,0.359524995088577,0,0,0
"Legislator 962","Grüne",24,2,0,19,0.896367609500885,0.955555555555556,0.851247310638428,-0.493137121200562,0,0,0
"Legislator 963","BDP",25,2,7,11,0.613205850124359,0.8,0.0364636294543743,-0.336966186761856,0,0,0
"Legislator 964","Grüne",22,2,5,16,0.771875023841858,0.844444444444444,0.402617841959,-0.394784390926361,0,0,0
"Legislator 965","Grüne",23,6,4,12,0.628383576869965,0.777777777777778,0.236342951655388,-0.274399846792221,0,0,0
"Legislator 966","Grüne",25,1,1,18,0.890578806400299,0.955555555555556,0.609277725219727,-0.626665234565735,0,0,0
"Legislator 967","CVP",14,9,0,22,0.620720207691193,0.8,-0.0489418618381023,-0.432253837585449,0,0,0
"Legislator 968","SVP",7,5,2,31,0.725428283214569,0.844444444444444,-0.344335913658142,-0.712393343448639,0,0,0
"Legislator 969","FDP",13,6,2,24,0.686065852642059,0.822222222222222,-0.198214620351791,0.348975241184235,0,0,0
"Legislator 970","FDP",13,4,6,22,0.667676627635956,0.777777777777778,-0.168069824576378,0.437088191509247,0,0,0
"Legislator 971","FDP",13,11,2,19,0.624465107917786,0.711111111111111,-0.0652510598301888,0.48330157995224,0,0,0
"Legislator 972","CVP",27,6,3,9,0.591126203536987,0.8,0.123465567827225,0.0774767473340034,0,0,0
"Legislator 973","CVP",26,6,1,12,0.661708176136017,0.844444444444444,0.0406549163162708,-0.18602243065834,0,0,0
"Legislator 974","CVP",15,9,5,16,0.535346388816833,0.688888888888889,0.0308331046253443,-0.288254767656326,0,0,0
"Legislator 975","CVP",22,6,8,9,0.509139060974121,0.688888888888889,0.0321304835379124,-0.639327943325043,0,0,0
"Legislator 976","CVP",24,5,2,14,0.733818352222443,0.844444444444444,0.276092320680618,0.0573893375694752,0,0,0
"Legislator 977","SP",26,1,1,17,0.878358066082001,0.955555555555556,0.416504442691803,-0.345630347728729,0,0,0
"Legislator 978","SP",23,1,5,16,0.710826218128204,0.866666666666667,0.356301099061966,-0.345344632863998,0,0,0
"Legislator 979","SP",25,1,3,16,0.852783381938934,0.911111111111111,0.53939962387085,-0.328838855028152,0,0,0
"Legislator 980","SP",28,2,2,13,0.767213463783264,0.911111111111111,0.413997858762741,-0.0524553991854191,0,0,0
"Legislator 981","SP",23,2,0,20,0.898318469524384,0.955555555555556,0.774020493030548,-0.633160650730133,0,0,0
"Legislator 982","SP",27,0,0,18,0.898686587810516,1,0.603983521461487,0.14040732383728,0,0,0
"Legislator 983","SP",28,2,0,15,0.862587988376617,0.955555555555556,0.494731545448303,0.104992017149925,0,0,0
"Legislator 984","SP",23,1,1,20,0.881019830703735,0.955555555555556,0.544884741306305,-0.231111586093903,0,0,0
"Legislator 985","SP",25,1,3,16,0.836335837841034,0.911111111111111,0.443010598421097,-0.434212177991867,0,0,0
"Legislator 986","SP",27,2,1,15,0.875900983810425,0.933333333333333,0.529766321182251,-0.207542777061462,0,0,0
"Legislator 987","SP",26,2,0,17,0.879045188426971,0.955555555555556,0.776460468769073,0.0685522332787514,0,0,0
"Legislator 988","SP",21,3,5,16,0.684714674949646,0.822222222222222,0.226534992456436,-0.625125110149384,0,0,0
"Legislator 989","SP",27,1,1,16,0.89020186662674,0.955555555555556,0.716991007328033,-0.274252474308014,0,0,0
"Legislator 990","Grüne",24,3,0,18,0.880091190338135,0.933333333333333,0.581947326660156,-0.726295828819275,0,0,0
"Legislator 991","SVP",14,1,1,29,0.896198153495789,0.955555555555556,-0.930540323257446,-0.335261523723602,0,0,0
"Legislator 992","SVP",12,6,5,22,0.628334820270538,0.755555555555556,-0.312398284673691,0.543697357177734,0,0,0
"Legislator 993","FDP",15,8,8,14,0.540225028991699,0.644444444444444,-0.0681700855493546,0.0690488368272781,0,0,0
"Legislator 994","SVP",18,5,9,13,0.53154855966568,0.688888888888889,-0.110151790082455,-0.437036544084549,0,0,0
"Legislator 995","glp",24,4,2,15,0.724733591079712,0.866666666666667,0.0333056598901749,0.858355104923248,0,0,0
"Legislator 996","glp",24,6,0,15,0.730879783630371,0.866666666666667,0.078576572239399,0.815879940986633,0,0,0
"Legislator 997","glp",18,10,5,12,0.535308957099915,0.666666666666667,0.0328049845993519,0.016528993844986,0,0,0
"Legislator 998","CVP",17,12,7,9,0.441420078277588,0.577777777777778,-0.00477735325694084,-0.459106534719467,0,0,0
"Legislator 999","SP",28,4,2,11,0.69696831703186,0.866666666666667,0.308432042598724,-0.0405465848743916,0,0,0
"Legislator 1000","SVP",14,4,2,25,0.743072807788849,0.866666666666667,-0.354592978954315,-0.935020804405212,0,0,0
"Legislator 1001","CVP",14,7,2,22,0.617539465427399,0.8,-0.0604771710932255,-0.542901515960693,0,0,0
"Legislator 1002","CVP",20,7,3,15,0.618881046772003,0.777777777777778,-0.0151038384065032,-0.379355758428574,0,0,0
"Legislator 1003","glp",29,1,3,12,0.765494227409363,0.911111111111111,0.0762871950864792,0.758661687374115,0,0,0
"Legislator 1004","SVP",19,3,5,18,0.680794835090637,0.822222222222222,-0.256566792726517,-0.611977994441986,0,0,0
"Legislator 1005","SVP",15,5,10,15,0.526548385620117,0.666666666666667,-0.127671539783478,-0.0311708133667707,0,0,0
"Legislator 1006","CVP",20,8,2,15,0.644446790218353,0.777777777777778,-0.00637845974415541,0.0801220089197159,0,0,0
"Legislator 1007","FDP",18,3,3,21,0.725643455982208,0.866666666666667,-0.103580512106419,0.586959838867188,0,0,0
"Legislator 1008","glp",25,3,1,16,0.773262441158295,0.911111111111111,0.154172480106354,0.988043963909149,0,0,0
"Legislator 1009","BDP",16,6,13,10,0.508068323135376,0.577777777777778,-0.119015015661716,-0.294230967760086,0,0,0
"Legislator 1010","CVP",26,3,6,10,0.66227662563324,0.8,0.0248956400901079,-0.0971418023109436,0,0,0
"Legislator 1011","CVP",19,9,2,15,0.633430302143097,0.755555555555556,0.111331202089787,-0.154876098036766,0,0,0
"Legislator 1012","BDP",22,1,5,17,0.67374175786972,0.866666666666667,-0.13437619805336,0.0816479325294495,0,0,0
"Legislator 1013","BDP",22,4,5,14,0.636005580425262,0.8,-0.0455745309591293,0.152771204710007,0,0,0
"Legislator 1014","Grüne",28,4,1,12,0.71451324224472,0.888888888888889,0.218710631132126,0.04014752805233,0,0,0
"Legislator 1015","Grüne",27,0,0,18,0.923528015613556,1,0.803377389907837,-0.308777332305908,0,0,0
"Legislator 1016","SVP",12,9,8,16,0.52534008026123,0.622222222222222,-0.0679069831967354,-0.288984656333923,0,0,0
"Legislator 1017","SVP",8,11,2,24,0.576923727989197,0.711111111111111,-0.265944927930832,-0.405443429946899,0,0,0
"Legislator 1018","Grüne",29,0,0,16,0.909273386001587,1,0.668758869171143,-0.0596980191767216,0,0,0
"Legislator 1019","FDP",23,7,1,14,0.656832158565521,0.822222222222222,0.011404987424612,0.0989125743508339,0,0,0
"Legislator 1020","FDP",14,8,6,17,0.581218600273132,0.688888888888889,-0.0871270075440407,0.251908838748932,0,0,0
"Legislator 1021","CVP",15,2,2,26,0.735693395137787,0.911111111111111,-0.144370868802071,0.5422283411026,0,0,0
"Legislator 1022","CVP",22,2,5,16,0.655293941497803,0.844444444444444,0.12669412791729,-0.293453544378281,0,0,0
"Legislator 1023","CVP",12,14,5,14,0.515578627586365,0.577777777777778,-0.0307869240641594,-0.0532553531229496,0,0,0
"Legislator 1024","CVP",25,5,5,10,0.590189695358276,0.777777777777778,-0.0330425724387169,0.0995957180857658,0,0,0
"Legislator 1025","CVP",25,3,7,10,0.623355329036713,0.777777777777778,0.0362186133861542,-0.321516394615173,0,0,0
"Legislator 1026","CVP",19,6,7,13,0.552027463912964,0.711111111111111,-0.116474501788616,-0.524097204208374,0,0,0
"Legislator 1027","CVP",16,7,2,20,0.625982105731964,0.8,0.0878419727087021,-0.723401129245758,0,0,0
"Legislator 1028","CVP",13,7,8,17,0.546076536178589,0.666666666666667,-0.0413256622850895,-0.513002991676331,0,0,0
"Legislator 1029","CVP",24,6,1,14,0.692855656147003,0.844444444444444,0.00911566894501448,0.0345252305269241,0,0,0
"Legislator 1030","CVP",22,5,8,10,0.530405163764954,0.711111111111111,0.0199664682149887,-0.37814936041832,0,0,0
"Legislator 1031","CVP",14,6,7,18,0.567155957221985,0.711111111111111,-0.0769065544009209,-0.645901441574097,0,0,0
"Legislator 1032","SP",28,1,0,16,0.922159135341644,0.977777777777778,0.710074245929718,-0.148065492510796,0,0,0
"Legislator 1033","BDP",23,10,3,9,0.671788454055786,0.711111111111111,0.170355528593063,-0.210612863302231,0,0,0
"Legislator 1034","SP",25,3,2,15,0.749218761920929,0.888888888888889,0.33120784163475,-0.435793250799179,0,0,0
"Legislator 1035","SP",27,1,0,17,0.893005073070526,0.977777777777778,0.528843820095062,-0.381594330072403,0,0,0
"Legislator 1036","SP",30,1,0,14,0.859421789646149,0.977777777777778,0.440236240625381,0.152525499463081,0,0,0
"Legislator 1037","SP",25,1,0,19,0.86400306224823,0.977777777777778,0.438947468996048,-0.0164235793054104,0,0,0
"Legislator 1038","SVP",12,1,2,30,0.822395205497742,0.933333333333333,-0.581172227859497,-0.0197930429130793,0,0,0
"Legislator 1039","SVP",14,2,2,27,0.826380491256714,0.911111111111111,-0.602521240711212,-0.381124705076218,0,0,0
"Legislator 1040","FDP",23,8,1,13,0.633047997951508,0.8,0.0505373626947403,0.517817139625549,0,0,0
"Legislator 1041","FDP",16,4,4,21,0.692560076713562,0.822222222222222,-0.144460454583168,0.989510595798492,0,0,0
"Legislator 1042","FDP",23,1,2,19,0.758176863193512,0.933333333333333,-0.016894506290555,0.999857246875763,0,0,0
"Legislator 1043","SVP",13,5,2,25,0.66860681772232,0.844444444444444,-0.348395258188248,0.0741178393363953,0,0,0
"Legislator 1044","SVP",17,4,2,22,0.708456873893738,0.866666666666667,-0.251670897006989,-0.575475513935089,0,0,0
"Legislator 1045","SP",30,1,0,14,0.882988452911377,0.977777777777778,0.416518926620483,-0.0321559086441994,0,0,0
"Legislator 1046","FDP",16,2,7,20,0.645977735519409,0.8,-0.0927085131406784,0.283709496259689,0,0,0
"Legislator 1047","FDP",16,4,2,23,0.73956698179245,0.866666666666667,-0.155599802732468,0.987820148468018,0,0,0
"Legislator 1048","FDP",14,5,5,21,0.704543054103851,0.777777777777778,-0.122918516397476,0.817544460296631,0,0,0
"Legislator 1049","CVP",22,8,5,10,0.595091760158539,0.711111111111111,0.105260394513607,-0.430930286645889,0,0,0
"Legislator 1050","CVP",12,5,7,21,0.625964105129242,0.733333333333333,-0.176258832216263,0.541037321090698,0,0,0
